kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1i,l1d,l2,l3,gpu_name,connector_bandwidth,memory_clock,memory_bandwidth,memory_total,sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,shared_memory_size_per_sm,collapse1,collapse2,collapse3,collapse4,static,dynamic,guided,Iter,VarDecl,refExpr,intLiteral,floatLiteral,mem_to,mem_from,add_sub_int,add_sub_float,mul_int,mul_float,div_int,div_float,bit_rel_logic_int,bit_rel_logic_float,rem_int,assign_int,assign_float,Iter_log,VarDecl_log,refExpr_log,intLiteral_log,floatLiteral_log,mem_to_log,mem_from_log,add_sub_int_log,add_sub_float_log,mul_int_log,mul_float_log,div_int_log,div_float_log,bit_rel_logic_int_log,bit_rel_logic_float_log,rem_int_log,assign_int_log,assign_float_log,runtime
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,9730593,236805184,40197185,0,48,24,17410592,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988139,8.374391,7.604196,0,1.681241,1.380211,7.240814,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,47349012
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,9730593,236805184,40197185,0,48,24,17410592,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988139,8.374391,7.604196,0,1.681241,1.380211,7.240814,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,47345316
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,9730593,236805184,40197185,0,48,24,17410592,12288000,0,12288000,0,0,3072000,0,3072000,0,16128000,0,6.988139,8.374391,7.604196,0,1.681241,1.380211,7.240814,7.089481,0,7.089481,0,0,6.487421,0,6.487421,0,7.207581,47345317
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,32,304081,7400160,1256161,0,48,24,544080,384000,0,384000,0,0,96000,0,96000,0,504000,1.50515,5.482989,6.869241,6.099045,0,1.681241,1.380211,5.735663,5.584331,0,5.584331,0,0,4.982271,0,4.982271,0,5.702431,1505219
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,32,304081,7400160,1256161,0,48,24,544080,384000,0,384000,0,0,96000,0,96000,0,504000,1.50515,5.482989,6.869241,6.099045,0,1.681241,1.380211,5.735663,5.584331,0,5.584331,0,0,4.982271,0,4.982271,0,5.702431,1505150
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,32,304081,7400160,1256161,0,48,24,544080,384000,0,384000,0,0,96000,0,96000,0,504000,1.50515,5.482989,6.869241,6.099045,0,1.681241,1.380211,5.735663,5.584331,0,5.584331,0,0,4.982271,0,4.982271,0,5.702431,1505420
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,3801,92500,15701,0,48,24,6800,4800,0,4800,0,0,1200,0,1200,0,6300,3.40824,3.579898,4.966142,4.195927,0,1.681241,1.380211,3.832509,3.681241,0,3.681241,0,0,3.079181,0,3.079181,0,3.799341,20961
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,3801,92500,15701,0,48,24,6800,4800,0,4800,0,0,1200,0,1200,0,6300,3.40824,3.579898,4.966142,4.195927,0,1.681241,1.380211,3.832509,3.681241,0,3.681241,0,0,3.079181,0,3.079181,0,3.799341,20831
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,3801,92500,15701,0,48,24,6800,4800,0,4800,0,0,1200,0,1200,0,6300,3.40824,3.579898,4.966142,4.195927,0,1.681241,1.380211,3.832509,3.681241,0,3.681241,0,0,3.079181,0,3.079181,0,3.799341,21120
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,975394,23685186,4024387,0,48,24,1743393,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.98918,7.374477,6.6047,0,1.681241,1.380211,6.241395,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4739662
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,975394,23685186,4024387,0,48,24,1743393,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.98918,7.374477,6.6047,0,1.681241,1.380211,6.241395,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4787763
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,975394,23685186,4024387,0,48,24,1743393,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.98918,7.374477,6.6047,0,1.681241,1.380211,6.241395,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4738438
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,975393,23685184,4024385,0,48,24,1743392,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.98918,7.374477,6.6047,0,1.681241,1.380211,6.241395,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4738735
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,975393,23685184,4024385,0,48,24,1743392,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.98918,7.374477,6.6047,0,1.681241,1.380211,6.241395,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4738165
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,975393,23685184,4024385,0,48,24,1743392,1228800,0,1228800,0,0,307200,0,307200,0,1612800,0,5.98918,7.374477,6.6047,0,1.681241,1.380211,6.241395,6.089481,0,6.089481,0,0,5.487421,0,5.487421,0,6.207581,4737691
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,32,30481,740160,125761,0,48,24,54480,38400,0,38400,0,0,9600,0,9600,0,50400,1.50515,4.484029,5.869326,5.099546,0,1.681241,1.380211,4.736237,4.584331,0,4.584331,0,0,3.982271,0,3.982271,0,4.702431,151548
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,32,30481,740160,125761,0,48,24,54480,38400,0,38400,0,0,9600,0,9600,0,50400,1.50515,4.484029,5.869326,5.099546,0,1.681241,1.380211,4.736237,4.584331,0,4.584331,0,0,3.982271,0,3.982271,0,4.702431,151029
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,32,30481,740160,125761,0,48,24,54480,38400,0,38400,0,0,9600,0,9600,0,50400,1.50515,4.484029,5.869326,5.099546,0,1.681241,1.380211,4.736237,4.584331,0,4.584331,0,0,3.982271,0,3.982271,0,4.702431,151009
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,381,9250,1571,0,48,24,680,480,0,480,0,0,120,0,120,0,630,3.40824,2.580925,3.966142,3.196176,0,1.681241,1.380211,2.832509,2.681241,0,2.681241,0,0,2.079181,0,2.079181,0,2.799341,2500
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,381,9250,1571,0,48,24,680,480,0,480,0,0,120,0,120,0,630,3.40824,2.580925,3.966142,3.196176,0,1.681241,1.380211,2.832509,2.681241,0,2.681241,0,0,2.079181,0,2.079181,0,2.799341,2563
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,381,9250,1571,0,48,24,680,480,0,480,0,0,120,0,120,0,630,3.40824,2.580925,3.966142,3.196176,0,1.681241,1.380211,2.832509,2.681241,0,2.681241,0,0,2.079181,0,2.079181,0,2.799341,2558
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,189442594,4661765186,780805187,0,48,24,337922593,245760000,0,245760000,0,0,61440000,0,61440000,0,314880000,0,8.277478,9.66855,8.892543,0,1.681241,1.380211,8.528817,8.390511,0,8.390511,0,0,7.788451,0,7.788451,0,8.498145,929353401
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,189442594,4661765186,780805187,0,48,24,337922593,245760000,0,245760000,0,0,61440000,0,61440000,0,314880000,0,8.277478,9.66855,8.892543,0,1.681241,1.380211,8.528817,8.390511,0,8.390511,0,0,7.788451,0,7.788451,0,8.498145,925759453
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,189442594,4661765186,780805187,0,48,24,337922593,245760000,0,245760000,0,0,61440000,0,61440000,0,314880000,0,8.277478,9.66855,8.892543,0,1.681241,1.380211,8.528817,8.390511,0,8.390511,0,0,7.788451,0,7.788451,0,8.498145,929302292
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,189442593,4661765184,780805185,0,48,24,337922592,245760000,0,245760000,0,0,61440000,0,61440000,0,314880000,0,8.277478,9.66855,8.892543,0,1.681241,1.380211,8.528817,8.390511,0,8.390511,0,0,7.788451,0,7.788451,0,8.498145,929312340
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,189442593,4661765184,780805185,0,48,24,337922592,245760000,0,245760000,0,0,61440000,0,61440000,0,314880000,0,8.277478,9.66855,8.892543,0,1.681241,1.380211,8.528817,8.390511,0,8.390511,0,0,7.788451,0,7.788451,0,8.498145,929291810
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,189442593,4661765184,780805185,0,48,24,337922592,245760000,0,245760000,0,0,61440000,0,61440000,0,314880000,0,8.277478,9.66855,8.892543,0,1.681241,1.380211,8.528817,8.390511,0,8.390511,0,0,7.788451,0,7.788451,0,8.498145,929292836
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,32,5920081,145680160,24400161,0,48,24,10560080,7680000,0,7680000,0,0,1920000,0,1920000,0,9840000,1.50515,6.772328,8.1634,7.387393,0,1.681241,1.380211,7.023667,6.885361,0,6.885361,0,0,6.283301,0,6.283301,0,6.992995,29683750
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,32,5920081,145680160,24400161,0,48,24,10560080,7680000,0,7680000,0,0,1920000,0,1920000,0,9840000,1.50515,6.772328,8.1634,7.387393,0,1.681241,1.380211,7.023667,6.885361,0,6.885361,0,0,6.283301,0,6.283301,0,6.992995,29571075
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,32,5920081,145680160,24400161,0,48,24,10560080,7680000,0,7680000,0,0,1920000,0,1920000,0,9840000,1.50515,6.772328,8.1634,7.387393,0,1.681241,1.380211,7.023667,6.885361,0,6.885361,0,0,6.283301,0,6.283301,0,6.992995,29568786
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,74001,1821000,305001,0,48,24,132000,96000,0,96000,0,0,24000,0,24000,0,123000,3.40824,4.869238,6.26031,5.484301,0,1.681241,1.380211,5.120574,4.982271,0,4.982271,0,0,4.380211,0,4.380211,0,5.089905,393873
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,74001,1821000,305001,0,48,24,132000,96000,0,96000,0,0,24000,0,24000,0,123000,3.40824,4.869238,6.26031,5.484301,0,1.681241,1.380211,5.120574,4.982271,0,4.982271,0,0,4.380211,0,4.380211,0,5.089905,394438
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,74001,1821000,305001,0,48,24,132000,96000,0,96000,0,0,24000,0,24000,0,123000,3.40824,4.869238,6.26031,5.484301,0,1.681241,1.380211,5.120574,4.982271,0,4.982271,0,0,4.380211,0,4.380211,0,5.089905,394525
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,18946594,466181186,78085187,0,48,24,33794593,24576000,0,24576000,0,0,6144000,0,6144000,0,31488000,0,7.277531,8.668555,7.892569,0,1.681241,1.380211,7.528847,7.390511,0,7.390511,0,0,6.788451,0,6.788451,0,7.498145,92934189
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,18946594,466181186,78085187,0,48,24,33794593,24576000,0,24576000,0,0,6144000,0,6144000,0,31488000,0,7.277531,8.668555,7.892569,0,1.681241,1.380211,7.528847,7.390511,0,7.390511,0,0,6.788451,0,6.788451,0,7.498145,92017233
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,18946594,466181186,78085187,0,48,24,33794593,24576000,0,24576000,0,0,6144000,0,6144000,0,31488000,0,7.277531,8.668555,7.892569,0,1.681241,1.380211,7.528847,7.390511,0,7.390511,0,0,6.788451,0,6.788451,0,7.498145,92770910
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,18946593,466181184,78085185,0,48,24,33794592,24576000,0,24576000,0,0,6144000,0,6144000,0,31488000,0,7.277531,8.668555,7.892569,0,1.681241,1.380211,7.528847,7.390511,0,7.390511,0,0,6.788451,0,6.788451,0,7.498145,92933733
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,18946593,466181184,78085185,0,48,24,33794592,24576000,0,24576000,0,0,6144000,0,6144000,0,31488000,0,7.277531,8.668555,7.892569,0,1.681241,1.380211,7.528847,7.390511,0,7.390511,0,0,6.788451,0,6.788451,0,7.498145,92930130
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,18946593,466181184,78085185,0,48,24,33794592,24576000,0,24576000,0,0,6144000,0,6144000,0,31488000,0,7.277531,8.668555,7.892569,0,1.681241,1.380211,7.528847,7.390511,0,7.390511,0,0,6.788451,0,6.788451,0,7.498145,92929994
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,32,592081,14568160,2440161,0,48,24,1056080,768000,0,768000,0,0,192000,0,192000,0,984000,1.50515,5.772381,7.163405,6.387418,0,1.681241,1.380211,6.023697,5.885361,0,5.885361,0,0,5.283301,0,5.283301,0,5.992995,2958321
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,32,592081,14568160,2440161,0,48,24,1056080,768000,0,768000,0,0,192000,0,192000,0,984000,1.50515,5.772381,7.163405,6.387418,0,1.681241,1.380211,6.023697,5.885361,0,5.885361,0,0,5.283301,0,5.283301,0,5.992995,2955253
exxact_matrix_vector_collapse3_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,0,1,32,592081,14568160,2440161,0,48,24,1056080,768000,0,768000,0,0,192000,0,192000,0,984000,1.50515,5.772381,7.163405,6.387418,0,1.681241,1.380211,6.023697,5.885361,0,5.885361,0,0,5.283301,0,5.283301,0,5.992995,2955555
exxact_matrix_vector_collapse4_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,1,0,0,2560,7401,182100,30501,0,48,24,13200,9600,0,9600,0,0,2400,0,2400,0,12300,3.40824,3.86929,5.26031,4.484314,0,1.681241,1.380211,4.120574,3.982271,0,3.982271,0,0,3.380211,0,3.380211,0,4.089905,39975
exxact_matrix_vector_collapse4_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,1,0,2560,7401,182100,30501,0,48,24,13200,9600,0,9600,0,0,2400,0,2400,0,12300,3.40824,3.86929,5.26031,4.484314,0,1.681241,1.380211,4.120574,3.982271,0,3.982271,0,0,3.380211,0,3.380211,0,4.089905,40021
exxact_matrix_vector_collapse4_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,0,1,0,0,1,2560,7401,182100,30501,0,48,24,13200,9600,0,9600,0,0,2400,0,2400,0,12300,3.40824,3.86929,5.26031,4.484314,0,1.681241,1.380211,4.120574,3.982271,0,3.982271,0,0,3.380211,0,3.380211,0,4.089905,40013
exxact_matrix_vector_collapse1_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,1,0,0,1,1896994,46622786,7813187,0,48,24,3381793,2457600,0,2457600,0,0,614400,0,614400,0,3148800,0,6.278066,7.668598,6.892828,0,1.681241,1.380211,6.529147,6.390511,0,6.390511,0,0,5.788451,0,5.788451,0,6.498145,9299314
exxact_matrix_vector_collapse1_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,1,0,1,1896994,46622786,7813187,0,48,24,3381793,2457600,0,2457600,0,0,614400,0,614400,0,3148800,0,6.278066,7.668598,6.892828,0,1.681241,1.380211,6.529147,6.390511,0,6.390511,0,0,5.788451,0,5.788451,0,6.498145,9326657
exxact_matrix_vector_collapse1_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,1,0,0,0,0,0,1,1,1896994,46622786,7813187,0,48,24,3381793,2457600,0,2457600,0,0,614400,0,614400,0,3148800,0,6.278066,7.668598,6.892828,0,1.681241,1.380211,6.529147,6.390511,0,6.390511,0,0,5.788451,0,5.788451,0,6.498145,9298248
exxact_matrix_vector_collapse2_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,1,0,0,1,1896993,46622784,7813185,0,48,24,3381792,2457600,0,2457600,0,0,614400,0,614400,0,3148800,0,6.278066,7.668598,6.892828,0,1.681241,1.380211,6.529147,6.390511,0,6.390511,0,0,5.788451,0,5.788451,0,6.498145,9299112
exxact_matrix_vector_collapse2_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,1,0,1,1896993,46622784,7813185,0,48,24,3381792,2457600,0,2457600,0,0,614400,0,614400,0,3148800,0,6.278066,7.668598,6.892828,0,1.681241,1.380211,6.529147,6.390511,0,6.390511,0,0,5.788451,0,5.788451,0,6.498145,9298241
exxact_matrix_vector_collapse2_guided,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,1,0,0,0,0,1,1,1896993,46622784,7813185,0,48,24,3381792,2457600,0,2457600,0,0,614400,0,614400,0,3148800,0,6.278066,7.668598,6.892828,0,1.681241,1.380211,6.529147,6.390511,0,6.390511,0,0,5.788451,0,5.788451,0,6.498145,9298612
exxact_matrix_vector_collapse3_static,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,1,0,0,32,59281,1456960,244161,0,48,24,105680,76800,0,76800,0,0,19200,0,19200,0,98400,1.50515,4.772916,6.163448,5.387676,0,1.681241,1.380211,5.023993,4.885361,0,4.885361,0,0,4.283301,0,4.283301,0,4.992995,296843
exxact_matrix_vector_collapse3_dynamic,1,0,0,0,Clang,Exxact,2,10,2,2400,640,640,20480,28160,NVIDIA GeForce RTX 2080,32,7000,448,7982,2100,2944,7.5,32,32,1024,16,65536,65536,255,1024,64,0,0,1,0,0,1,0,32,59281,1456960,244161,0,48,24,105680,76800,0,76800,0,0,19200,0,19200,0,98400,1.50515,4.772916,6.163448,5.387676,0,1.681241,1.380211,5.023993,4.885361,0,4.885361,0,0,4.283301,0,4.283301,0,4.992995,296440
