Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
GPU3,dynamic,4,995153472,113246208,16,16,96,96,3115261
GPU0,dynamic,4,995153472,113246208,16,16,96,96,3117163
GPU6,guided,1,995153472,113246208,16,16,96,96,68793698
GPU0,guided,1,995153472,113246208,16,16,96,96,69548335
GPU3,guided,1,995153472,113246208,16,16,96,96,69913855
GPU5,guided,1,995153472,113246208,16,16,96,96,70053093
GPU1,guided,1,995153472,113246208,16,16,96,96,70150389
GPU7,guided,1,995153472,113246208,16,16,96,96,70704138
GPU2,guided,1,995153472,113246208,16,16,96,96,70783307
GPU4,guided,1,995153472,113246208,16,16,96,96,71801685
GPU7,guided,2,995153472,113246208,16,16,96,96,3059523
GPU6,guided,2,995153472,113246208,16,16,96,96,3130136
GPU4,guided,2,995153472,113246208,16,16,96,96,3200699
GPU1,guided,2,995153472,113246208,16,16,96,96,3279734
GPU2,guided,2,995153472,113246208,16,16,96,96,3282160
GPU3,guided,2,995153472,113246208,16,16,96,96,3361605
GPU5,guided,2,995153472,113246208,16,16,96,96,3457997
GPU0,guided,2,995153472,113246208,16,16,96,96,3580286
GPU7,guided,3,995153472,113246208,16,16,96,96,3143533
GPU4,guided,3,995153472,113246208,16,16,96,96,3223627
GPU5,guided,3,995153472,113246208,16,16,96,96,3226809
GPU6,guided,3,995153472,113246208,16,16,96,96,3229028
GPU1,guided,3,995153472,113246208,16,16,96,96,3381687
GPU3,guided,3,995153472,113246208,16,16,96,96,3459854
GPU0,guided,3,995153472,113246208,16,16,96,96,3548259
GPU2,guided,3,995153472,113246208,16,16,96,96,3628234
GPU6,guided,4,995153472,113246208,16,16,96,96,2657360
GPU7,guided,4,995153472,113246208,16,16,96,96,2727963
GPU5,guided,4,995153472,113246208,16,16,96,96,2798606
GPU4,guided,4,995153472,113246208,16,16,96,96,2802094
GPU1,guided,4,995153472,113246208,16,16,96,96,2932854
GPU3,guided,4,995153472,113246208,16,16,96,96,3003268
GPU0,guided,4,995153472,113246208,16,16,96,96,3082562
GPU2,guided,4,995153472,113246208,16,16,96,96,3084569
