Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
GPU1,dynamic,2,2851028544,339738624,16,96,48,96,13958222
GPU6,dynamic,2,2851028544,339738624,16,96,48,96,14186674
GPU2,dynamic,2,2851028544,339738624,16,96,48,96,14388074
GPU4,dynamic,2,2851028544,339738624,16,96,48,96,14591401
GPU5,dynamic,2,2851028544,339738624,16,96,48,96,14599800
GPU7,dynamic,3,2851028544,339738624,16,96,48,96,8142393
GPU6,dynamic,3,2851028544,339738624,16,96,48,96,8344850
GPU4,dynamic,3,2851028544,339738624,16,96,48,96,8760901
GPU5,dynamic,3,2851028544,339738624,16,96,48,96,8962459
GPU0,dynamic,3,2851028544,339738624,16,96,48,96,9731161
GPU1,dynamic,3,2851028544,339738624,16,96,48,96,9932276
GPU3,dynamic,3,2851028544,339738624,16,96,48,96,10133404
GPU2,dynamic,3,2851028544,339738624,16,96,48,96,10333654
GPU6,dynamic,4,2851028544,339738624,16,96,48,96,7185248
GPU4,dynamic,4,2851028544,339738624,16,96,48,96,7412981
GPU5,dynamic,4,2851028544,339738624,16,96,48,96,7694976
GPU7,dynamic,4,2851028544,339738624,16,96,48,96,7923398
GPU2,dynamic,4,2851028544,339738624,16,96,48,96,8419416
GPU1,dynamic,4,2851028544,339738624,16,96,48,96,8647027
GPU0,dynamic,4,2851028544,339738624,16,96,48,96,8875211
GPU3,dynamic,4,2851028544,339738624,16,96,48,96,8884547
GPU6,guided,1,2851028544,339738624,16,96,48,96,207198860
GPU0,guided,1,2851028544,339738624,16,96,48,96,209699954
GPU3,guided,1,2851028544,339738624,16,96,48,96,210653884
GPU2,guided,1,2851028544,339738624,16,96,48,96,211239601
GPU5,guided,1,2851028544,339738624,16,96,48,96,211535128
GPU1,guided,1,2851028544,339738624,16,96,48,96,211763426
GPU7,guided,1,2851028544,339738624,16,96,48,96,213224417
GPU4,guided,1,2851028544,339738624,16,96,48,96,216132966
GPU2,guided,2,2851028544,339738624,16,96,48,96,9399942
GPU0,guided,2,2851028544,339738624,16,96,48,96,9628295
GPU1,guided,2,2851028544,339738624,16,96,48,96,9638284
GPU4,guided,2,2851028544,339738624,16,96,48,96,9645254
GPU6,guided,2,2851028544,339738624,16,96,48,96,9652287
GPU5,guided,2,2851028544,339738624,16,96,48,96,9880756
GPU7,guided,2,2851028544,339738624,16,96,48,96,9890439
GPU3,guided,2,2851028544,339738624,16,96,48,96,9897127
GPU6,guided,3,2851028544,339738624,16,96,48,96,8394564
GPU7,guided,3,2851028544,339738624,16,96,48,96,8877530
GPU4,guided,3,2851028544,339738624,16,96,48,96,9105966
GPU5,guided,3,2851028544,339738624,16,96,48,96,9114887
GPU2,guided,3,2851028544,339738624,16,96,48,96,9954888
GPU1,guided,3,2851028544,339738624,16,96,48,96,10183079
GPU0,guided,3,2851028544,339738624,16,96,48,96,10192260
GPU3,guided,3,2851028544,339738624,16,96,48,96,10199207
GPU6,guided,4,2851028544,339738624,16,96,48,96,7118034
GPU7,guided,4,2851028544,339738624,16,96,48,96,7127619
GPU4,guided,4,2851028544,339738624,16,96,48,96,7376597
GPU5,guided,4,2851028544,339738624,16,96,48,96,7682310
GPU1,guided,4,2851028544,339738624,16,96,48,96,8325695
GPU3,guided,4,2851028544,339738624,16,96,48,96,8676856
GPU2,guided,4,2851028544,339738624,16,96,48,96,8906870
GPU0,guided,4,2851028544,339738624,16,96,48,96,8913975
