Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
GPU2,guided,1,1368019008,169869312,96,16,48,48,185911882
GPU5,guided,1,1368019008,169869312,96,16,48,48,186030189
GPU1,guided,1,1368019008,169869312,96,16,48,48,186141490
GPU7,guided,1,1368019008,169869312,96,16,48,48,187287181
GPU4,guided,1,1368019008,169869312,96,16,48,48,189949235
GPU2,guided,2,1368019008,169869312,96,16,48,48,6802769
GPU0,guided,2,1368019008,169869312,96,16,48,48,6914185
GPU4,guided,2,1368019008,169869312,96,16,48,48,7025559
GPU1,guided,2,1368019008,169869312,96,16,48,48,7122707
GPU3,guided,2,1368019008,169869312,96,16,48,48,7220136
GPU6,guided,2,1368019008,169869312,96,16,48,48,7225264
GPU7,guided,2,1368019008,169869312,96,16,48,48,7228684
GPU5,guided,2,1368019008,169869312,96,16,48,48,7232243
GPU7,guided,3,1368019008,169869312,96,16,48,48,4350801
GPU4,guided,3,1368019008,169869312,96,16,48,48,4632723
GPU6,guided,3,1368019008,169869312,96,16,48,48,4744118
GPU5,guided,3,1368019008,169869312,96,16,48,48,4747485
GPU0,guided,3,1368019008,169869312,96,16,48,48,5050105
GPU3,guided,3,1368019008,169869312,96,16,48,48,5295699
GPU2,guided,3,1368019008,169869312,96,16,48,48,5406578
GPU1,guided,3,1368019008,169869312,96,16,48,48,5503228
GPU7,guided,4,1368019008,169869312,96,16,48,48,3507260
GPU5,guided,4,1368019008,169869312,96,16,48,48,3618421
GPU6,guided,4,1368019008,169869312,96,16,48,48,3778485
GPU4,guided,4,1368019008,169869312,96,16,48,48,3889458
GPU2,guided,4,1368019008,169869312,96,16,48,48,4258425
GPU0,guided,4,1368019008,169869312,96,16,48,48,4369624
GPU1,guided,4,1368019008,169869312,96,16,48,48,4374709
GPU3,guided,4,1368019008,169869312,96,16,48,48,4471948
