Device,scheduling,collapse,mem_to,mem_from,LX,LY,LZ,LT,runtime(us)
GPU0,guided,1,88962624,9437184,16,16,16,48,10122393
GPU3,guided,1,88962624,9437184,16,16,16,48,10188556
GPU2,guided,1,88962624,9437184,16,16,16,48,10215812
GPU1,guided,1,88962624,9437184,16,16,16,48,10242419
GPU5,guided,1,88962624,9437184,16,16,16,48,10257142
GPU7,guided,1,88962624,9437184,16,16,16,48,10359392
GPU4,guided,1,88962624,9437184,16,16,16,48,10458922
GPU6,guided,2,88962624,9437184,16,16,16,48,868846
GPU1,guided,2,88962624,9437184,16,16,16,48,869154
GPU2,guided,2,88962624,9437184,16,16,16,48,876580
GPU0,guided,2,88962624,9437184,16,16,16,48,876949
GPU7,guided,2,88962624,9437184,16,16,16,48,884394
GPU5,guided,2,88962624,9437184,16,16,16,48,885002
GPU3,guided,2,88962624,9437184,16,16,16,48,885343
GPU4,guided,2,88962624,9437184,16,16,16,48,892683
GPU5,guided,3,88962624,9437184,16,16,16,48,220029
GPU6,guided,3,88962624,9437184,16,16,16,48,220351
GPU7,guided,3,88962624,9437184,16,16,16,48,233047
GPU4,guided,3,88962624,9437184,16,16,16,48,240500
GPU1,guided,3,88962624,9437184,16,16,16,48,255676
GPU0,guided,3,88962624,9437184,16,16,16,48,263006
GPU3,guided,3,88962624,9437184,16,16,16,48,270308
GPU2,guided,3,88962624,9437184,16,16,16,48,277764
GPU7,guided,4,88962624,9437184,16,16,16,48,213105
GPU6,guided,4,88962624,9437184,16,16,16,48,219494
GPU5,guided,4,88962624,9437184,16,16,16,48,225921
GPU4,guided,4,88962624,9437184,16,16,16,48,226400
GPU1,guided,4,88962624,9437184,16,16,16,48,234925
GPU0,guided,4,88962624,9437184,16,16,16,48,241314
GPU3,guided,4,88962624,9437184,16,16,16,48,247688
GPU2,guided,4,88962624,9437184,16,16,16,48,255465
