Kernel,clang,gcc,nvc,intel,Compiler,Cluster,thread_per_core,core_per_socket,num_sockets,cpu_clock,l1,l2,l3,gpu_name,connector_bandwidth,num_memory_bus, memory_clock,memory_bandwidth, memory_total, sm_clock,num_cores,compute_capability,threads_per_wrap,max_wraps_per_sm,max_threads_per_sm,max_thread_blocks_per_sm,max_32-bit_registers_per_sm,max_registers_per_block,max_registers_per_thread,max_thread_block_size,fp32_cores_per_sm,sm_registers_per_fp32_cores,shared_memory_size_per_sm,collapse,collapse_swap,combined,combined_swap,split,split_swap,outer,inner,reduction,var_decl,ref_expr,int_literal,float_literal,mem_to,mem_from,add_sub_int,add_sub_double,mul_int,mul_double,div_int,div_double,assign_int,assign_double,log_outer,log_inner,log_var_decl,log_ref_expr,log_int_literal,log_float_literal,log_mem_to,log_mem_from,log_add_sub_int,log_add_sub_double,log_mul_int,log_mul_double,log_div_int,log_div_double,log_assign_int,log_assign_double,runtimes
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,798,798,1,2,37,6,1,5120000,5120000,12,7,8,2,0,0,0,5,9.640244936,9.640244936,1,5.209453366,2.584962501,0,22.28771238,22.28771238,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.052019
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,830,830,1,2,37,6,1,5537792,5537792,12,7,8,2,0,0,0,5,9.696967526,9.696967526,1,5.209453366,2.584962501,0,22.40087944,22.40087944,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.025757
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,862,862,1,2,37,6,1,5971968,5971968,12,7,8,2,0,0,0,5,9.751544059,9.751544059,1,5.209453366,2.584962501,0,22.509775,22.509775,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.025097
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,894,894,1,2,37,6,1,6422528,6422528,12,7,8,2,0,0,0,5,9.804131021,9.804131021,1,5.209453366,2.584962501,0,22.61470984,22.61470984,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.030748
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,926,926,1,2,37,6,1,6889472,6889472,12,7,8,2,0,0,0,5,9.854868383,9.854868383,1,5.209453366,2.584962501,0,22.71596199,22.71596199,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.035034
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,94,94,1,2,37,6,1,73728,73728,12,7,8,2,0,0,0,5,6.554588852,6.554588852,1,5.209453366,2.584962501,0,16.169925,16.169925,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.002659
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,958,958,1,2,37,6,1,7372800,7372800,12,7,8,2,0,0,0,5,9.903881846,9.903881846,1,5.209453366,2.584962501,0,22.81378119,22.81378119,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.028316
Kernel_4,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,990,990,1,2,37,6,1,7872512,7872512,12,7,8,2,0,0,0,5,9.951284715,9.951284715,1,5.209453366,2.584962501,0,22.90839262,22.90839262,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.029056
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1022,1022,1,2,37,6,1,8388608,8388608,12,7,8,2,0,0,0,5,9.997179481,9.997179481,1,5.209453366,2.584962501,0,23,23,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.067858
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1054,1054,1,2,37,6,1,8921088,8921088,12,7,8,2,0,0,0,5,10.04165915,10.04165915,1,5.209453366,2.584962501,0,23.08878824,23.08878824,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.072689
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1086,1086,1,2,37,6,1,9469952,9469952,12,7,8,2,0,0,0,5,10.08480839,10.08480839,1,5.209453366,2.584962501,0,23.17492568,23.17492568,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.019427
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1118,1118,1,2,37,6,1,10035200,10035200,12,7,8,2,0,0,0,5,10.12670447,10.12670447,1,5.209453366,2.584962501,0,23.25856603,23.25856603,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.013442
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1150,1150,1,2,37,6,1,10616832,10616832,12,7,8,2,0,0,0,5,10.16741815,10.16741815,1,5.209453366,2.584962501,0,23.33985,23.33985,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.031102
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1182,1182,1,2,37,6,1,11214848,11214848,12,7,8,2,0,0,0,5,10.20701432,10.20701432,1,5.209453366,2.584962501,0,23.41890673,23.41890673,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.0269
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1214,1214,1,2,37,6,1,11829248,11829248,12,7,8,2,0,0,0,5,10.24555271,10.24555271,1,5.209453366,2.584962501,0,23.49585503,23.49585503,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.036572
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1246,1246,1,2,37,6,1,12460032,12460032,12,7,8,2,0,0,0,5,10.28308835,10.28308835,1,5.209453366,2.584962501,0,23.57080444,23.57080444,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.032169
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,126,126,1,2,37,6,1,131072,131072,12,7,8,2,0,0,0,5,6.977279923,6.977279923,1,5.209453366,2.584962501,0,17,17,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.00207
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1278,1278,1,2,37,6,1,13107200,13107200,12,7,8,2,0,0,0,5,10.31967212,10.31967212,1,5.209453366,2.584962501,0,23.64385619,23.64385619,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.019582
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1310,1310,1,2,37,6,1,13770752,13770752,12,7,8,2,0,0,0,5,10.3553511,10.3553511,1,5.209453366,2.584962501,0,23.71510401,23.71510401,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.039886
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1342,1342,1,2,37,6,1,14450688,14450688,12,7,8,2,0,0,0,5,10.39016896,10.39016896,1,5.209453366,2.584962501,0,23.78463485,23.78463485,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.015755
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1374,1374,1,2,37,6,1,15147008,15147008,12,7,8,2,0,0,0,5,10.42416629,10.42416629,1,5.209453366,2.584962501,0,23.85252951,23.85252951,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.024139
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1406,1406,1,2,37,6,1,15859712,15859712,12,7,8,2,0,0,0,5,10.45738088,10.45738088,1,5.209453366,2.584962501,0,23.91886324,23.91886324,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.041084
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,1438,1438,1,2,37,6,1,16588800,16588800,12,7,8,2,0,0,0,5,10.48984796,10.48984796,1,5.209453366,2.584962501,0,23.98370619,23.98370619,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.029527
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,158,158,1,2,37,6,1,204800,204800,12,7,8,2,0,0,0,5,7.303780748,7.303780748,1,5.209453366,2.584962501,0,17.64385619,17.64385619,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.002705
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,190,190,1,2,37,6,1,294912,294912,12,7,8,2,0,0,0,5,7.569855608,7.569855608,1,5.209453366,2.584962501,0,18.169925,18.169925,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.002115
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,222,222,1,2,37,6,1,401408,401408,12,7,8,2,0,0,0,5,7.794415866,7.794415866,1,5.209453366,2.584962501,0,18.61470984,18.61470984,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.002898
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,254,254,1,2,37,6,1,524288,524288,12,7,8,2,0,0,0,5,7.988684687,7.988684687,1,5.209453366,2.584962501,0,19,19,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.003111
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,286,286,1,2,37,6,1,663552,663552,12,7,8,2,0,0,0,5,8.159871337,8.159871337,1,5.209453366,2.584962501,0,19.33985,19.33985,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.003156
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,30,30,1,2,37,6,1,8192,8192,12,7,8,2,0,0,0,5,4.906890596,4.906890596,1,5.209453366,2.584962501,0,13,13,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.000386
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,318,318,1,2,37,6,1,819200,819200,12,7,8,2,0,0,0,5,8.312882955,8.312882955,1,5.209453366,2.584962501,0,19.64385619,19.64385619,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.003492
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,350,350,1,2,37,6,1,991232,991232,12,7,8,2,0,0,0,5,8.451211112,8.451211112,1,5.209453366,2.584962501,0,19.91886324,19.91886324,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.00323
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,382,382,1,2,37,6,1,1179648,1179648,12,7,8,2,0,0,0,5,8.577428828,8.577428828,1,5.209453366,2.584962501,0,20.169925,20.169925,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.003032
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,414,414,1,2,37,6,1,1384448,1384448,12,7,8,2,0,0,0,5,8.693486957,8.693486957,1,5.209453366,2.584962501,0,20.40087944,20.40087944,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.003226
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,446,446,1,2,37,6,1,1605632,1605632,12,7,8,2,0,0,0,5,8.8008999,8.8008999,1,5.209453366,2.584962501,0,20.61470984,20.61470984,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.003683
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,478,478,1,2,37,6,1,1843200,1843200,12,7,8,2,0,0,0,5,8.900866808,8.900866808,1,5.209453366,2.584962501,0,20.81378119,20.81378119,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.004104
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,510,510,1,2,37,6,1,2097152,2097152,12,7,8,2,0,0,0,5,8.994353437,8.994353437,1,5.209453366,2.584962501,0,21,21,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.003999
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,542,542,1,2,37,6,1,2367488,2367488,12,7,8,2,0,0,0,5,9.082149041,9.082149041,1,5.209453366,2.584962501,0,21.17492568,21.17492568,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.060123
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,574,574,1,2,37,6,1,2654208,2654208,12,7,8,2,0,0,0,5,9.164906927,9.164906927,1,5.209453366,2.584962501,0,21.33985,21.33985,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.179646
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,606,606,1,2,37,6,1,2957312,2957312,12,7,8,2,0,0,0,5,9.243173983,9.243173983,1,5.209453366,2.584962501,0,21.49585503,21.49585503,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.004774
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,62,62,1,2,37,6,1,32768,32768,12,7,8,2,0,0,0,5,5.95419631,5.95419631,1,5.209453366,2.584962501,0,15,15,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.002522
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,638,638,1,2,37,6,1,3276800,3276800,12,7,8,2,0,0,0,5,9.317412614,9.317412614,1,5.209453366,2.584962501,0,21.64385619,21.64385619,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.004732
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,670,670,1,2,37,6,1,3612672,3612672,12,7,8,2,0,0,0,5,9.388017285,9.388017285,1,5.209453366,2.584962501,0,21.78463485,21.78463485,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.088269
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,702,702,1,2,37,6,1,3964928,3964928,12,7,8,2,0,0,0,5,9.45532722,9.45532722,1,5.209453366,2.584962501,0,21.91886324,21.91886324,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.029138
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,734,734,1,2,37,6,1,4333568,4333568,12,7,8,2,0,0,0,5,9.519636253,9.519636253,1,5.209453366,2.584962501,0,22.04712391,22.04712391,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.026973
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,766,766,1,2,37,6,1,4718592,4718592,12,7,8,2,0,0,0,5,9.581200582,9.581200582,1,5.209453366,2.584962501,0,22.169925,22.169925,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.029661
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,798,798,1,2,37,6,1,5120000,5120000,12,7,8,2,0,0,0,5,9.640244936,9.640244936,1,5.209453366,2.584962501,0,22.28771238,22.28771238,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.030004
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,830,830,1,2,37,6,1,5537792,5537792,12,7,8,2,0,0,0,5,9.696967526,9.696967526,1,5.209453366,2.584962501,0,22.40087944,22.40087944,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.029385
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,862,862,1,2,37,6,1,5971968,5971968,12,7,8,2,0,0,0,5,9.751544059,9.751544059,1,5.209453366,2.584962501,0,22.509775,22.509775,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.008202
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,894,894,1,2,37,6,1,6422528,6422528,12,7,8,2,0,0,0,5,9.804131021,9.804131021,1,5.209453366,2.584962501,0,22.61470984,22.61470984,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.026464
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,926,926,1,2,37,6,1,6889472,6889472,12,7,8,2,0,0,0,5,9.854868383,9.854868383,1,5.209453366,2.584962501,0,22.71596199,22.71596199,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.034955
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,94,94,1,2,37,6,1,73728,73728,12,7,8,2,0,0,0,5,6.554588852,6.554588852,1,5.209453366,2.584962501,0,16.169925,16.169925,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.001048
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,958,958,1,2,37,6,1,7372800,7372800,12,7,8,2,0,0,0,5,9.903881846,9.903881846,1,5.209453366,2.584962501,0,22.81378119,22.81378119,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.028441
Kernel_5,1,0,0,0,Clang,Summit,4,16,2,3800,32,512,10240,NVIDIA Tesla V100-SXM2-16GB,300,512,877,900,16160,1312,5120,7,32,64,2048,32,65536,65536,255,1024,64,1024,96,1,0,0,0,0,0,990,990,1,2,37,6,1,7872512,7872512,12,7,8,2,0,0,0,5,9.951284715,9.951284715,1,5.209453366,2.584962501,0,22.90839262,22.90839262,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.029874
Kernel_1,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,30,30,1,2,37,6,1,4100,4100,12,7,8,2,0,0,0,5,4.906890596,4.906890596,1,5.209453366,2.584962501,0,12.00140819,12.00140819,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.000468
Kernel_2,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,30,30,1,2,37,6,1,4104,4104,12,7,8,2,0,0,0,5,4.906890596,4.906890596,1,5.209453366,2.584962501,0,12.00281502,12.00281502,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.000443
Kernel_3,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,30,30,1,2,37,6,1,4108,4108,12,7,8,2,0,0,0,5,4.906890596,4.906890596,1,5.209453366,2.584962501,0,12.00422047,12.00422047,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.000392
Kernel_4,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,30,30,1,2,37,6,1,4112,4112,12,7,8,2,0,0,0,5,4.906890596,4.906890596,1,5.209453366,2.584962501,0,12.00562455,12.00562455,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.000401
Kernel_5,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,30,30,1,2,37,6,1,4116,4116,12,7,8,2,0,0,0,5,4.906890596,4.906890596,1,5.209453366,2.584962501,0,12.00702727,12.00702727,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.000395
Kernel_6,1,0,0,0,Clang,Seawulf,1,14,2,1200,32,256,35840,NVIDIA Tesla K80-PCIe-12GB,16,128,2505,240,11441,562,2496,3.7,32,64,2048,16,65536,65536,255,1024,192,341,16,1,0,0,0,0,0,30,30,1,2,37,6,1,4120,4120,12,7,8,2,0,0,0,5,4.906890596,4.906890596,1,5.209453366,2.584962501,0,12.00842862,12.00842862,3.584962501,2.807354922,3,1,0,0,0,2.321928095,0.00031
