Kernel,mem_to,mem_from,N1,N2,time
div_split_swap_double,6400000000,3200000000,20000,20000,1169931
add_split_swap_double,6400000000,3200000000,20000,20000,1201754
mult_split_swap_double,6400000000,3200000000,20000,20000,1178938
div_split_swap_double,6400000000,3200000000,20000,20000,1190929
add_split_swap_double,0,0,20000,20000,323137
mult_split_swap_double,0,0,20000,20000,323101
div_split_swap_double,0,0,20000,20000,323734
add_split_swap_float,0,0,20000,20000,273013
mult_split_swap_float,0,0,20000,20000,275309
div_split_swap_float,0,0,20000,20000,291808
add_split_swap_float,0,0,20000,20000,334593
mult_split_swap_float,0,0,20000,20000,334516
div_split_swap_float,0,0,20000,20000,341940
add_split_swap_float,3200000000,1600000000,20000,20000,692605
mult_split_swap_float,3200000000,1600000000,20000,20000,696488
div_split_swap_float,3200000000,1600000000,20000,20000,711377
add_split_swap_float,3200000000,1600000000,20000,20000,759216
mult_split_swap_float,3200000000,1600000000,20000,20000,752108
div_split_swap_float,3200000000,1600000000,20000,20000,767742
add_split_swap_float,3200000000,1600000000,20000,20000,758923
mult_split_swap_float,3200000000,1600000000,20000,20000,768137
div_split_swap_float,3200000000,1600000000,20000,20000,749930
add_split_swap_float,0,0,20000,20000,322259
mult_split_swap_float,0,0,20000,20000,323041
div_split_swap_float,0,0,20000,20000,322693
add_split_swap_int,0,0,20000,20000,258853
mult_split_swap_int,0,0,20000,20000,259340
div_split_swap_int,0,0,20000,20000,256973
add_split_swap_int,0,0,20000,20000,334508
mult_split_swap_int,0,0,20000,20000,334541
div_split_swap_int,0,0,20000,20000,336452
add_split_swap_int,3200000000,1600000000,20000,20000,675402
mult_split_swap_int,3200000000,1600000000,20000,20000,676974
div_split_swap_int,3200000000,1600000000,20000,20000,671373
add_split_swap_int,3200000000,1600000000,20000,20000,758198
mult_split_swap_int,3200000000,1600000000,20000,20000,756008
div_split_swap_int,3200000000,1600000000,20000,20000,758397
add_split_swap_int,3200000000,1600000000,20000,20000,758543
mult_split_swap_int,3200000000,1600000000,20000,20000,766621
div_split_swap_int,3200000000,1600000000,20000,20000,748417
add_split_swap_int,0,0,20000,20000,330734
mult_split_swap_int,0,0,20000,20000,322397
div_split_swap_int,0,0,20000,20000,322367
add_split_swap_long,0,0,20000,20000,298868
mult_split_swap_long,0,0,20000,20000,297788
div_split_swap_long,0,0,20000,20000,301746
add_split_swap_long,0,0,20000,20000,334940
mult_split_swap_long,0,0,20000,20000,335340
div_split_swap_long,0,0,20000,20000,344662
add_split_swap_long,6400000000,3200000000,20000,20000,1127524
mult_split_swap_long,6400000000,3200000000,20000,20000,1138684
div_split_swap_long,6400000000,3200000000,20000,20000,1137199
add_split_swap_long,6400000000,3200000000,20000,20000,1165097
mult_split_swap_long,6400000000,3200000000,20000,20000,1174489
div_split_swap_long,6400000000,3200000000,20000,20000,1167741
add_split_swap_long,6400000000,3200000000,20000,20000,1199892
mult_split_swap_long,6400000000,3200000000,20000,20000,1180280
div_split_swap_long,6400000000,3200000000,20000,20000,1188037
add_split_swap_long,0,0,20000,20000,323307
mult_split_swap_long,0,0,20000,20000,324752
div_split_swap_long,0,0,20000,20000,324515
add_split_swap_double,0,0,20000,22500,336891
mult_split_swap_double,0,0,20000,22500,336770
div_split_swap_double,0,0,20000,22500,340722
add_split_swap_double,0,0,20000,22500,376308
mult_split_swap_double,0,0,20000,22500,393989
div_split_swap_double,0,0,20000,22500,514952
add_split_swap_double,7200000000,3600000000,20000,22500,1273115
mult_split_swap_double,7200000000,3600000000,20000,22500,1283764
div_split_swap_double,7200000000,3600000000,20000,22500,1276507
add_split_swap_double,7200000000,3600000000,20000,22500,1345168
mult_split_swap_double,7200000000,3600000000,20000,22500,1314129
div_split_swap_double,7200000000,3600000000,20000,22500,1452194
add_split_swap_double,7200000000,3600000000,20000,22500,1349851
mult_split_swap_double,7200000000,3600000000,20000,22500,1325917
div_split_swap_double,7200000000,3600000000,20000,22500,1339155
add_split_swap_double,0,0,20000,22500,363312
mult_split_swap_double,0,0,20000,22500,363185
div_split_swap_double,0,0,20000,22500,364224
add_split_swap_float,0,0,20000,22500,303855
mult_split_swap_float,0,0,20000,22500,304433
div_split_swap_float,0,0,20000,22500,330051
add_split_swap_float,0,0,20000,22500,375094
mult_split_swap_float,0,0,20000,22500,375185
div_split_swap_float,0,0,20000,22500,383429
add_split_swap_float,3600000000,1800000000,20000,22500,771278
mult_split_swap_float,3600000000,1800000000,20000,22500,785604
div_split_swap_float,3600000000,1800000000,20000,22500,793798
add_split_swap_float,3600000000,1800000000,20000,22500,849178
mult_split_swap_float,3600000000,1800000000,20000,22500,847917
div_split_swap_float,3600000000,1800000000,20000,22500,848902
add_split_swap_float,3600000000,1800000000,20000,22500,852058
mult_split_swap_float,3600000000,1800000000,20000,22500,865837
div_split_swap_float,3600000000,1800000000,20000,22500,844887
add_split_swap_float,0,0,20000,22500,361580
mult_split_swap_float,0,0,20000,22500,362406
div_split_swap_float,0,0,20000,22500,362134
add_split_swap_int,0,0,20000,22500,287880
mult_split_swap_int,0,0,20000,22500,287069
div_split_swap_int,0,0,20000,22500,286621
add_split_swap_int,0,0,20000,22500,409335
mult_split_swap_int,0,0,20000,22500,375209
div_split_swap_int,0,0,20000,22500,377576
add_split_swap_int,3600000000,1800000000,20000,22500,754030
mult_split_swap_int,3600000000,1800000000,20000,22500,764540
div_split_swap_int,3600000000,1800000000,20000,22500,761042
add_split_swap_int,3600000000,1800000000,20000,22500,865716
mult_split_swap_int,3600000000,1800000000,20000,22500,848901
div_split_swap_int,3600000000,1800000000,20000,22500,854926
add_split_swap_int,3600000000,1800000000,20000,22500,850102
mult_split_swap_int,3600000000,1800000000,20000,22500,860302
div_split_swap_int,3600000000,1800000000,20000,22500,843440
add_split_swap_int,0,0,20000,22500,364687
mult_split_swap_int,0,0,20000,22500,362403
div_split_swap_int,0,0,20000,22500,361790
add_split_swap_long,0,0,20000,22500,335346
mult_split_swap_long,0,0,20000,22500,336109
div_split_swap_long,0,0,20000,22500,340263
add_split_swap_long,0,0,20000,22500,377539
mult_split_swap_long,0,0,20000,22500,398131
div_split_swap_long,0,0,20000,22500,532142
add_split_swap_long,7200000000,3600000000,20000,22500,1266974
mult_split_swap_long,7200000000,3600000000,20000,22500,1283802
div_split_swap_long,7200000000,3600000000,20000,22500,1272303
add_split_swap_long,7200000000,3600000000,20000,22500,1331696
mult_split_swap_long,7200000000,3600000000,20000,22500,1320854
div_split_swap_long,7200000000,3600000000,20000,22500,1421758
add_split_swap_long,7200000000,3600000000,20000,22500,1349568
mult_split_swap_long,7200000000,3600000000,20000,22500,1324206
div_split_swap_long,7200000000,3600000000,20000,22500,1332597
add_split_swap_long,0,0,20000,22500,363485
mult_split_swap_long,0,0,20000,22500,363379
div_split_swap_long,0,0,20000,22500,365059
add_split_swap_double,0,0,20000,25000,375461
mult_split_swap_double,0,0,20000,25000,375281
div_split_swap_double,0,0,20000,25000,379759
add_split_swap_double,0,0,20000,25000,516316
mult_split_swap_double,0,0,20000,25000,629094
div_split_swap_double,0,0,20000,25000,836491
add_split_swap_double,8000000000,4000000000,20000,25000,1448688
mult_split_swap_double,8000000000,4000000000,20000,25000,1427851
div_split_swap_double,8000000000,4000000000,20000,25000,1459542
add_split_swap_double,8000000000,4000000000,20000,25000,1589797
mult_split_swap_double,8000000000,4000000000,20000,25000,1660465
div_split_swap_double,8000000000,4000000000,20000,25000,1842864
add_split_swap_double,8000000000,4000000000,20000,25000,1500957
mult_split_swap_double,8000000000,4000000000,20000,25000,1469559
div_split_swap_double,8000000000,4000000000,20000,25000,1481085
add_split_swap_double,0,0,20000,25000,404168
mult_split_swap_double,0,0,20000,25000,404280
div_split_swap_double,0,0,20000,25000,405268
add_split_swap_float,0,0,20000,25000,343405
mult_split_swap_float,0,0,20000,25000,344334
div_split_swap_float,0,0,20000,25000,366207
add_split_swap_float,0,0,20000,25000,417225
mult_split_swap_float,0,0,20000,25000,417120
div_split_swap_float,0,0,20000,25000,426671
add_split_swap_float,4000000000,2000000000,20000,25000,863258
mult_split_swap_float,4000000000,2000000000,20000,25000,871642
div_split_swap_float,4000000000,2000000000,20000,25000,885111
add_split_swap_float,4000000000,2000000000,20000,25000,941896
mult_split_swap_float,4000000000,2000000000,20000,25000,946876
div_split_swap_float,4000000000,2000000000,20000,25000,944889
add_split_swap_float,4000000000,2000000000,20000,25000,948820
mult_split_swap_float,4000000000,2000000000,20000,25000,937569
div_split_swap_float,4000000000,2000000000,20000,25000,934506
add_split_swap_float,0,0,20000,25000,403177
mult_split_swap_float,0,0,20000,25000,404782
div_split_swap_float,0,0,20000,25000,404055
add_split_swap_int,0,0,20000,25000,325695
mult_split_swap_int,0,0,20000,25000,325777
div_split_swap_int,0,0,20000,25000,325997
add_split_swap_int,0,0,20000,25000,417183
mult_split_swap_int,0,0,20000,25000,417206
div_split_swap_int,0,0,20000,25000,419918
add_split_swap_int,4000000000,2000000000,20000,25000,844497
mult_split_swap_int,4000000000,2000000000,20000,25000,846648
div_split_swap_int,4000000000,2000000000,20000,25000,850778
add_split_swap_int,4000000000,2000000000,20000,25000,945292
mult_split_swap_int,4000000000,2000000000,20000,25000,943376
div_split_swap_int,4000000000,2000000000,20000,25000,934434
add_split_swap_int,4000000000,2000000000,20000,25000,948287
mult_split_swap_int,4000000000,2000000000,20000,25000,958062
div_split_swap_int,4000000000,2000000000,20000,25000,935972
add_split_swap_int,0,0,20000,25000,403044
mult_split_swap_int,0,0,20000,25000,403083
div_split_swap_int,0,0,20000,25000,403251
add_split_swap_long,0,0,20000,25000,376460
mult_split_swap_long,0,0,20000,25000,376009
div_split_swap_long,0,0,20000,25000,381347
add_split_swap_long,0,0,20000,25000,519993
mult_split_swap_long,0,0,20000,25000,618040
div_split_swap_long,0,0,20000,25000,683017
add_split_swap_long,8000000000,4000000000,20000,25000,1421680
mult_split_swap_long,8000000000,4000000000,20000,25000,1426125
div_split_swap_long,8000000000,4000000000,20000,25000,1423320
add_split_swap_long,8000000000,4000000000,20000,25000,1707838
mult_split_swap_long,8000000000,4000000000,20000,25000,1625982
div_split_swap_long,8000000000,4000000000,20000,25000,1892742
add_split_swap_long,8000000000,4000000000,20000,25000,1498129
mult_split_swap_long,8000000000,4000000000,20000,25000,1469519
div_split_swap_long,8000000000,4000000000,20000,25000,1482509
add_split_swap_long,0,0,20000,25000,404227
mult_split_swap_long,0,0,20000,25000,406216
div_split_swap_long,0,0,20000,25000,405806
add_split_swap_double,0,0,20000,27500,413037
mult_split_swap_double,0,0,20000,27500,413704
div_split_swap_double,0,0,20000,27500,418207
add_split_swap_double,0,0,20000,27500,845636
mult_split_swap_double,0,0,20000,27500,709084
div_split_swap_double,0,0,20000,27500,1171720
add_split_swap_double,8800000000,4400000000,20000,27500,1573400
mult_split_swap_double,8800000000,4400000000,20000,27500,1565183
div_split_swap_double,8800000000,4400000000,20000,27500,1564034
add_split_swap_double,8800000000,4400000000,20000,27500,1922509
mult_split_swap_double,8800000000,4400000000,20000,27500,1946470
div_split_swap_double,8800000000,4400000000,20000,27500,2246940
add_split_swap_double,8800000000,4400000000,20000,27500,1692716
mult_split_swap_double,8800000000,4400000000,20000,27500,1663938
div_split_swap_double,8800000000,4400000000,20000,27500,1648788
add_split_swap_double,0,0,20000,27500,444817
mult_split_swap_double,0,0,20000,27500,444832
div_split_swap_double,0,0,20000,27500,445570
add_split_swap_float,0,0,20000,27500,387067
mult_split_swap_float,0,0,20000,27500,387711
div_split_swap_float,0,0,20000,27500,410679
add_split_swap_float,0,0,20000,27500,458116
mult_split_swap_float,0,0,20000,27500,458309
div_split_swap_float,0,0,20000,27500,468179
add_split_swap_float,4400000000,2200000000,20000,27500,952169
mult_split_swap_float,4400000000,2200000000,20000,27500,963313
div_split_swap_float,4400000000,2200000000,20000,27500,974961
add_split_swap_float,4400000000,2200000000,20000,27500,1043141
mult_split_swap_float,4400000000,2200000000,20000,27500,1043940
div_split_swap_float,4400000000,2200000000,20000,27500,1042177
add_split_swap_float,4400000000,2200000000,20000,27500,1043431
mult_split_swap_float,4400000000,2200000000,20000,27500,1034328
div_split_swap_float,4400000000,2200000000,20000,27500,1028800
add_split_swap_float,0,0,20000,27500,443348
mult_split_swap_float,0,0,20000,27500,444335
div_split_swap_float,0,0,20000,27500,443950
add_split_swap_int,0,0,20000,27500,365935
mult_split_swap_int,0,0,20000,27500,365110
div_split_swap_int,0,0,20000,27500,362329
add_split_swap_int,0,0,20000,27500,458144
mult_split_swap_int,0,0,20000,27500,458414
div_split_swap_int,0,0,20000,27500,460866
add_split_swap_int,4400000000,2200000000,20000,27500,933042
mult_split_swap_int,4400000000,2200000000,20000,27500,947453
div_split_swap_int,4400000000,2200000000,20000,27500,932418
add_split_swap_int,4400000000,2200000000,20000,27500,1037343
mult_split_swap_int,4400000000,2200000000,20000,27500,1041412
div_split_swap_int,4400000000,2200000000,20000,27500,1035835
add_split_swap_int,4400000000,2200000000,20000,27500,1044835
mult_split_swap_int,4400000000,2200000000,20000,27500,1034251
div_split_swap_int,4400000000,2200000000,20000,27500,1029893
add_split_swap_int,0,0,20000,27500,443359
mult_split_swap_int,0,0,20000,27500,443283
div_split_swap_int,0,0,20000,27500,443390
add_split_swap_long,0,0,20000,27500,413582
mult_split_swap_long,0,0,20000,27500,413261
div_split_swap_long,0,0,20000,27500,418832
add_split_swap_long,0,0,20000,27500,798063
mult_split_swap_long,0,0,20000,27500,729376
div_split_swap_long,0,0,20000,27500,986765
add_split_swap_long,8800000000,4400000000,20000,27500,1555143
mult_split_swap_long,8800000000,4400000000,20000,27500,1570206
div_split_swap_long,8800000000,4400000000,20000,27500,1559818
add_split_swap_long,8800000000,4400000000,20000,27500,1989774
mult_split_swap_long,8800000000,4400000000,20000,27500,2075269
div_split_swap_long,8800000000,4400000000,20000,27500,2198242
add_split_swap_long,8800000000,4400000000,20000,27500,1693116
mult_split_swap_long,8800000000,4400000000,20000,27500,1664190
div_split_swap_long,8800000000,4400000000,20000,27500,1674940
add_split_swap_long,0,0,20000,27500,444611
mult_split_swap_long,0,0,20000,27500,444689
div_split_swap_long,0,0,20000,27500,446912
add_split_swap_double,0,0,20000,30000,449130
mult_split_swap_double,0,0,20000,30000,449472
div_split_swap_double,0,0,20000,30000,454102
add_split_swap_double,0,0,20000,30000,1044890
mult_split_swap_double,0,0,20000,30000,1022736
div_split_swap_double,0,0,20000,30000,1396090
add_split_swap_double,9600000000,4800000000,20000,30000,1713996
mult_split_swap_double,9600000000,4800000000,20000,30000,1712414
div_split_swap_double,9600000000,4800000000,20000,30000,1703326
add_split_swap_double,9600000000,4800000000,20000,30000,2302743
mult_split_swap_double,9600000000,4800000000,20000,30000,2237873
div_split_swap_double,9600000000,4800000000,20000,30000,2650416
add_split_swap_double,9600000000,4800000000,20000,30000,1801424
mult_split_swap_double,9600000000,4800000000,20000,30000,1766048
div_split_swap_double,9600000000,4800000000,20000,30000,1788886
add_split_swap_double,0,0,20000,30000,484973
mult_split_swap_double,0,0,20000,30000,485921
div_split_swap_double,0,0,20000,30000,485606
add_split_swap_float,0,0,20000,30000,420334
mult_split_swap_float,0,0,20000,30000,419993
div_split_swap_float,0,0,20000,30000,445281
add_split_swap_float,0,0,20000,30000,499111
mult_split_swap_float,0,0,20000,30000,499048
div_split_swap_float,0,0,20000,30000,509680
add_split_swap_float,4800000000,2400000000,20000,30000,1036577
mult_split_swap_float,4800000000,2400000000,20000,30000,1054901
div_split_swap_float,4800000000,2400000000,20000,30000,1065205
add_split_swap_float,4800000000,2400000000,20000,30000,1165796
mult_split_swap_float,4800000000,2400000000,20000,30000,1135992
div_split_swap_float,4800000000,2400000000,20000,30000,1134325
add_split_swap_float,4800000000,2400000000,20000,30000,1143292
mult_split_swap_float,4800000000,2400000000,20000,30000,1126346
div_split_swap_float,4800000000,2400000000,20000,30000,1124233
add_split_swap_float,0,0,20000,30000,484520
mult_split_swap_float,0,0,20000,30000,486350
div_split_swap_float,0,0,20000,30000,485346
add_split_swap_int,0,0,20000,30000,400399
mult_split_swap_int,0,0,20000,30000,399641
div_split_swap_int,0,0,20000,30000,398297
add_split_swap_int,0,0,20000,30000,499084
mult_split_swap_int,0,0,20000,30000,499329
div_split_swap_int,0,0,20000,30000,501813
add_split_swap_int,4800000000,2400000000,20000,30000,1015705
mult_split_swap_int,4800000000,2400000000,20000,30000,1031825
div_split_swap_int,4800000000,2400000000,20000,30000,1016216
add_split_swap_int,4800000000,2400000000,20000,30000,1130114
mult_split_swap_int,4800000000,2400000000,20000,30000,1131529
div_split_swap_int,4800000000,2400000000,20000,30000,1126062
add_split_swap_int,4800000000,2400000000,20000,30000,1144624
mult_split_swap_int,4800000000,2400000000,20000,30000,1127156
div_split_swap_int,4800000000,2400000000,20000,30000,1123950
add_split_swap_int,0,0,20000,30000,484726
mult_split_swap_int,0,0,20000,30000,486291
div_split_swap_int,0,0,20000,30000,484796
add_split_swap_long,0,0,20000,30000,448563
mult_split_swap_long,0,0,20000,30000,449489
div_split_swap_long,0,0,20000,30000,454394
add_split_swap_long,0,0,20000,30000,1111811
mult_split_swap_long,0,0,20000,30000,995722
div_split_swap_long,0,0,20000,30000,1508981
add_split_swap_long,9600000000,4800000000,20000,30000,1699233
mult_split_swap_long,9600000000,4800000000,20000,30000,1704080
div_split_swap_long,9600000000,4800000000,20000,30000,1702027
add_split_swap_long,9600000000,4800000000,20000,30000,2277060
mult_split_swap_long,9600000000,4800000000,20000,30000,2215952
div_split_swap_long,9600000000,4800000000,20000,30000,2668609
add_split_swap_long,9600000000,4800000000,20000,30000,1800703
mult_split_swap_long,9600000000,4800000000,20000,30000,1765134
div_split_swap_long,9600000000,4800000000,20000,30000,1783742
add_split_swap_long,0,0,20000,30000,484883
mult_split_swap_long,0,0,20000,30000,487502
div_split_swap_long,0,0,20000,30000,486884
add_split_swap_double,0,0,20000,32500,1355654
mult_split_swap_double,0,0,20000,32500,1284561
div_split_swap_double,0,0,20000,32500,1678397
add_split_swap_double,10400000000,5200000000,20000,32500,2777002
mult_split_swap_double,10400000000,5200000000,20000,32500,2571661
div_split_swap_double,10400000000,5200000000,20000,32500,3075588
add_split_swap_double,10400000000,5200000000,20000,32500,1981361
mult_split_swap_double,10400000000,5200000000,20000,32500,1958185
div_split_swap_double,10400000000,5200000000,20000,32500,1965285
add_split_swap_double,0,0,20000,32500,528857
mult_split_swap_double,0,0,20000,32500,528665
div_split_swap_double,0,0,20000,32500,529516
add_split_swap_float,0,0,20000,32500,541806
mult_split_swap_float,0,0,20000,32500,541844
div_split_swap_float,0,0,20000,32500,553298
add_split_swap_float,5200000000,2600000000,20000,32500,1243547
mult_split_swap_float,5200000000,2600000000,20000,32500,1208292
div_split_swap_float,5200000000,2600000000,20000,32500,1234439
add_split_swap_float,5200000000,2600000000,20000,32500,1232897
mult_split_swap_float,5200000000,2600000000,20000,32500,1239605
div_split_swap_float,5200000000,2600000000,20000,32500,1225339
add_split_swap_float,0,0,20000,32500,526423
mult_split_swap_float,0,0,20000,32500,526986
div_split_swap_float,0,0,20000,32500,527357
add_split_swap_int,0,0,20000,32500,436734
mult_split_swap_int,0,0,20000,32500,436598
div_split_swap_int,0,0,20000,32500,437178
add_split_swap_int,0,0,20000,32500,541463
mult_split_swap_int,0,0,20000,32500,541752
div_split_swap_int,0,0,20000,32500,544806
add_split_swap_int,5200000000,2600000000,20000,32500,1230188
mult_split_swap_int,5200000000,2600000000,20000,32500,1228113
div_split_swap_int,5200000000,2600000000,20000,32500,1215778
add_split_swap_int,5200000000,2600000000,20000,32500,1226211
mult_split_swap_int,5200000000,2600000000,20000,32500,1241677
div_split_swap_int,5200000000,2600000000,20000,32500,1223602
add_split_swap_int,0,0,20000,32500,526401
mult_split_swap_int,0,0,20000,32500,526966
div_split_swap_int,0,0,20000,32500,526802
add_split_swap_long,0,0,20000,32500,1210907
mult_split_swap_long,0,0,20000,32500,1253507
div_split_swap_long,0,0,20000,32500,1670729
add_split_swap_long,10400000000,5200000000,20000,32500,2790708
mult_split_swap_long,10400000000,5200000000,20000,32500,2662231
div_split_swap_long,10400000000,5200000000,20000,32500,3109980
add_split_swap_long,10400000000,5200000000,20000,32500,1990270
mult_split_swap_long,10400000000,5200000000,20000,32500,1961037
div_split_swap_long,10400000000,5200000000,20000,32500,1970761
add_split_swap_long,0,0,20000,32500,529282
mult_split_swap_long,0,0,20000,32500,529207
div_split_swap_long,0,0,20000,32500,531956
add_split_swap_float,0,0,20000,35000,581625
mult_split_swap_float,0,0,20000,35000,581646
div_split_swap_float,0,0,20000,35000,593559
add_split_swap_float,5600000000,2800000000,20000,35000,1312740
mult_split_swap_float,5600000000,2800000000,20000,35000,1314965
div_split_swap_float,5600000000,2800000000,20000,35000,1319578
add_split_swap_int,0,0,20000,35000,581997
mult_split_swap_int,0,0,20000,35000,581820
div_split_swap_int,0,0,20000,35000,584665
add_split_swap_int,5600000000,2800000000,20000,35000,1325164
mult_split_swap_int,5600000000,2800000000,20000,35000,1320544
div_split_swap_int,5600000000,2800000000,20000,35000,1315458
add_split_swap_int,0,0,20000,35000,564809
mult_split_swap_int,0,0,20000,35000,564288
div_split_swap_int,0,0,20000,35000,564393
add_split_swap_float,0,0,20000,37500,623376
mult_split_swap_float,0,0,20000,37500,623056
div_split_swap_float,0,0,20000,37500,640789
add_split_swap_float,6000000000,3000000000,20000,37500,1393436
mult_split_swap_float,6000000000,3000000000,20000,37500,1412752
div_split_swap_float,6000000000,3000000000,20000,37500,1438519
add_split_swap_int,0,0,20000,37500,623287
mult_split_swap_int,0,0,20000,37500,623137
div_split_swap_int,0,0,20000,37500,626377
add_split_swap_int,6000000000,3000000000,20000,37500,1397106
mult_split_swap_int,6000000000,3000000000,20000,37500,1400322
div_split_swap_int,6000000000,3000000000,20000,37500,1410141
add_split_swap_float,0,0,20000,40000,666647
mult_split_swap_float,0,0,20000,40000,664077
div_split_swap_float,0,0,20000,40000,711915
add_split_swap_float,6400000000,3200000000,20000,40000,1525680
mult_split_swap_float,6400000000,3200000000,20000,40000,1499315
div_split_swap_float,6400000000,3200000000,20000,40000,1584833
add_split_swap_int,0,0,20000,40000,695934
mult_split_swap_int,0,0,20000,40000,664042
div_split_swap_int,0,0,20000,40000,669550
add_split_swap_int,6400000000,3200000000,20000,40000,1485132
mult_split_swap_int,6400000000,3200000000,20000,40000,1519939
div_split_swap_int,6400000000,3200000000,20000,40000,1534046
add_split_swap_float,0,0,20000,42500,725264
mult_split_swap_float,0,0,20000,42500,735141
div_split_swap_float,0,0,20000,42500,923405
add_split_swap_float,6800000000,3400000000,20000,42500,1649891
mult_split_swap_float,6800000000,3400000000,20000,42500,1603961
div_split_swap_float,6800000000,3400000000,20000,42500,1762546
add_split_swap_int,0,0,20000,42500,772398
mult_split_swap_int,0,0,20000,42500,720269
div_split_swap_int,0,0,20000,42500,811599
add_split_swap_int,6800000000,3400000000,20000,42500,1626745
mult_split_swap_int,6800000000,3400000000,20000,42500,1614501
div_split_swap_int,6800000000,3400000000,20000,42500,1585097
add_split_swap_float,0,0,20000,45000,903502
mult_split_swap_float,0,0,20000,45000,880995
div_split_swap_float,0,0,20000,45000,1151865
add_split_swap_float,7200000000,3600000000,20000,45000,1882577
mult_split_swap_float,7200000000,3600000000,20000,45000,1835510
div_split_swap_float,7200000000,3600000000,20000,45000,2023758
add_split_swap_int,0,0,20000,45000,948521
mult_split_swap_int,0,0,20000,45000,889706
div_split_swap_int,0,0,20000,45000,1116214
add_split_swap_int,7200000000,3600000000,20000,45000,1763256
mult_split_swap_int,7200000000,3600000000,20000,45000,1848301
div_split_swap_int,7200000000,3600000000,20000,45000,1929303
add_split_swap_float,0,0,20000,47500,1072329
mult_split_swap_float,0,0,20000,47500,1094503
div_split_swap_float,0,0,20000,47500,1487128
add_split_swap_float,7600000000,3800000000,20000,47500,2064322
mult_split_swap_float,7600000000,3800000000,20000,47500,2141998
div_split_swap_float,7600000000,3800000000,20000,47500,2413234
add_split_swap_int,0,0,20000,47500,1025448
mult_split_swap_int,0,0,20000,47500,1007461
div_split_swap_int,0,0,20000,47500,1407049
add_split_swap_int,7600000000,3800000000,20000,47500,2176196
mult_split_swap_int,7600000000,3800000000,20000,47500,2068113
div_split_swap_int,7600000000,3800000000,20000,47500,2392131
add_split_swap_float,0,0,20000,50000,1495458
mult_split_swap_float,0,0,20000,50000,1172960
div_split_swap_float,0,0,20000,50000,1516488
add_split_swap_float,8000000000,4000000000,20000,50000,2414207
mult_split_swap_float,8000000000,4000000000,20000,50000,2447418
div_split_swap_float,8000000000,4000000000,20000,50000,2590067
add_split_swap_int,0,0,20000,50000,1333502
mult_split_swap_int,0,0,20000,50000,1271359
div_split_swap_int,0,0,20000,50000,1577080
add_split_swap_int,8000000000,4000000000,20000,50000,2321178
mult_split_swap_int,8000000000,4000000000,20000,50000,2336490
div_split_swap_int,8000000000,4000000000,20000,50000,2921564
add_split_swap_double,0,0,20000,5000,70742
mult_split_swap_double,0,0,20000,5000,70943
div_split_swap_double,0,0,20000,5000,71604
add_split_swap_double,0,0,20000,5000,87617
mult_split_swap_double,0,0,20000,5000,87626
div_split_swap_double,0,0,20000,5000,89636
add_split_swap_double,1600000000,800000000,20000,5000,319337
mult_split_swap_double,1600000000,800000000,20000,5000,312468
div_split_swap_double,1600000000,800000000,20000,5000,311755
add_split_swap_double,1600000000,800000000,20000,5000,306629
mult_split_swap_double,1600000000,800000000,20000,5000,298898
div_split_swap_double,1600000000,800000000,20000,5000,303760
add_split_swap_double,1600000000,800000000,20000,5000,302710
mult_split_swap_double,1600000000,800000000,20000,5000,295740
div_split_swap_double,1600000000,800000000,20000,5000,300878
add_split_swap_double,0,0,20000,5000,79842
mult_split_swap_double,0,0,20000,5000,79537
div_split_swap_double,0,0,20000,5000,80047
add_split_swap_float,0,0,20000,5000,60254
mult_split_swap_float,0,0,20000,5000,59992
div_split_swap_float,0,0,20000,5000,67413
add_split_swap_float,0,0,20000,5000,86821
mult_split_swap_float,0,0,20000,5000,86933
div_split_swap_float,0,0,20000,5000,88903
add_split_swap_float,800000000,400000000,20000,5000,200368
mult_split_swap_float,800000000,400000000,20000,5000,182957
div_split_swap_float,800000000,400000000,20000,5000,192693
add_split_swap_float,800000000,400000000,20000,5000,197042
mult_split_swap_float,800000000,400000000,20000,5000,195231
div_split_swap_float,800000000,400000000,20000,5000,197471
add_split_swap_float,800000000,400000000,20000,5000,203024
mult_split_swap_float,800000000,400000000,20000,5000,195427
div_split_swap_float,800000000,400000000,20000,5000,186867
add_split_swap_float,0,0,20000,5000,78522
mult_split_swap_float,0,0,20000,5000,78513
div_split_swap_float,0,0,20000,5000,78583
add_split_swap_int,0,0,20000,5000,55055
mult_split_swap_int,0,0,20000,5000,55258
div_split_swap_int,0,0,20000,5000,54117
add_split_swap_int,0,0,20000,5000,86970
mult_split_swap_int,0,0,20000,5000,87147
div_split_swap_int,0,0,20000,5000,87486
add_split_swap_int,800000000,400000000,20000,5000,196002
mult_split_swap_int,800000000,400000000,20000,5000,179080
div_split_swap_int,800000000,400000000,20000,5000,176652
add_split_swap_int,800000000,400000000,20000,5000,196490
mult_split_swap_int,800000000,400000000,20000,5000,195118
div_split_swap_int,800000000,400000000,20000,5000,195541
add_split_swap_int,800000000,400000000,20000,5000,202733
mult_split_swap_int,800000000,400000000,20000,5000,192180
div_split_swap_int,800000000,400000000,20000,5000,186845
add_split_swap_int,0,0,20000,5000,81273
mult_split_swap_int,0,0,20000,5000,81296
div_split_swap_int,0,0,20000,5000,78667
add_split_swap_long,0,0,20000,5000,71083
mult_split_swap_long,0,0,20000,5000,70611
div_split_swap_long,0,0,20000,5000,72312
add_split_swap_long,0,0,20000,5000,87569
mult_split_swap_long,0,0,20000,5000,87699
