Kernel,mem_to,mem_from,N1,N2,time
add_combine_double,8000000000,4000000000,25000,20000,1492052
mult_combine_double,8000000000,4000000000,25000,20000,1488640
div_combine_double,8000000000,4000000000,25000,20000,1541298
add_combine_float,0,0,25000,20000,261712
mult_combine_float,0,0,25000,20000,258653
div_combine_float,0,0,25000,20000,224548
add_combine_float,0,0,25000,20000,69523
mult_combine_float,0,0,25000,20000,68061
div_combine_float,0,0,25000,20000,113261
add_combine_float,4000000000,2000000000,25000,20000,979700
mult_combine_float,4000000000,2000000000,25000,20000,1089922
div_combine_float,4000000000,2000000000,25000,20000,1071443
add_combine_float,4000000000,2000000000,25000,20000,766780
mult_combine_float,4000000000,2000000000,25000,20000,762336
div_combine_float,4000000000,2000000000,25000,20000,815940
add_combine_int,0,0,25000,20000,259667
mult_combine_int,0,0,25000,20000,261580
div_combine_int,0,0,25000,20000,216580
add_combine_int,0,0,25000,20000,70024
mult_combine_int,0,0,25000,20000,67895
div_combine_int,0,0,25000,20000,70200
add_combine_int,4000000000,2000000000,25000,20000,975280
mult_combine_int,4000000000,2000000000,25000,20000,1090425
div_combine_int,4000000000,2000000000,25000,20000,1061603
add_combine_int,4000000000,2000000000,25000,20000,772316
mult_combine_int,4000000000,2000000000,25000,20000,762689
div_combine_int,4000000000,2000000000,25000,20000,765561
add_combine_long,0,0,25000,20000,270789
mult_combine_long,0,0,25000,20000,266551
div_combine_long,0,0,25000,20000,271221
add_combine_long,0,0,25000,20000,90782
mult_combine_long,0,0,25000,20000,89677
div_combine_long,0,0,25000,20000,170214
add_combine_long,8000000000,4000000000,25000,20000,2305822
mult_combine_long,8000000000,4000000000,25000,20000,1784188
div_combine_long,8000000000,4000000000,25000,20000,1795971
add_combine_long,8000000000,4000000000,25000,20000,1489393
mult_combine_long,8000000000,4000000000,25000,20000,1489197
div_combine_long,8000000000,4000000000,25000,20000,1569692
add_combine_double,0,0,25000,22500,290393
mult_combine_double,0,0,25000,22500,291195
div_combine_double,0,0,25000,22500,290762
add_combine_double,0,0,25000,22500,101406
mult_combine_double,0,0,25000,22500,99912
div_combine_double,0,0,25000,22500,141090
add_combine_double,9000000000,4500000000,25000,22500,1747759
mult_combine_double,9000000000,4500000000,25000,22500,1965223
div_combine_double,9000000000,4500000000,25000,22500,1965582
add_combine_double,9000000000,4500000000,25000,22500,1676523
mult_combine_double,9000000000,4500000000,25000,22500,1675024
div_combine_double,9000000000,4500000000,25000,22500,1716058
add_combine_float,0,0,25000,22500,256746
mult_combine_float,0,0,25000,22500,256619
div_combine_float,0,0,25000,22500,257782
add_combine_float,0,0,25000,22500,78888
mult_combine_float,0,0,25000,22500,77354
div_combine_float,0,0,25000,22500,126887
add_combine_float,4500000000,2250000000,25000,22500,1051024
mult_combine_float,4500000000,2250000000,25000,22500,1167825
div_combine_float,4500000000,2250000000,25000,22500,1180505
add_combine_float,4500000000,2250000000,25000,22500,869906
mult_combine_float,4500000000,2250000000,25000,22500,866614
div_combine_float,4500000000,2250000000,25000,22500,915120
add_combine_int,0,0,25000,22500,256320
mult_combine_int,0,0,25000,22500,256875
div_combine_int,0,0,25000,22500,248428
add_combine_int,0,0,25000,22500,79202
mult_combine_int,0,0,25000,22500,77429
div_combine_int,0,0,25000,22500,79991
add_combine_int,4500000000,2250000000,25000,22500,1053020
mult_combine_int,4500000000,2250000000,25000,22500,1168910
div_combine_int,4500000000,2250000000,25000,22500,1168301
add_combine_int,4500000000,2250000000,25000,22500,862599
mult_combine_int,4500000000,2250000000,25000,22500,860255
div_combine_int,4500000000,2250000000,25000,22500,865250
add_combine_long,0,0,25000,22500,289423
mult_combine_long,0,0,25000,22500,290713
div_combine_long,0,0,25000,22500,286569
add_combine_long,0,0,25000,22500,101600
mult_combine_long,0,0,25000,22500,100570
div_combine_long,0,0,25000,22500,190490
add_combine_long,9000000000,4500000000,25000,22500,1718459
mult_combine_long,9000000000,4500000000,25000,22500,1962588
div_combine_long,9000000000,4500000000,25000,22500,1973550
add_combine_long,9000000000,4500000000,25000,22500,1711570
mult_combine_long,9000000000,4500000000,25000,22500,1675081
div_combine_long,9000000000,4500000000,25000,22500,1764594
add_combine_double,0,0,25000,25000,323857
mult_combine_double,0,0,25000,25000,323492
div_combine_double,0,0,25000,25000,317919
add_combine_double,0,0,25000,25000,114580
mult_combine_double,0,0,25000,25000,112582
div_combine_double,0,0,25000,25000,156442
add_combine_double,10000000000,5000000000,25000,25000,1993271
mult_combine_double,10000000000,5000000000,25000,25000,2168510
div_combine_double,10000000000,5000000000,25000,25000,2162113
add_combine_double,10000000000,5000000000,25000,25000,1863125
mult_combine_double,10000000000,5000000000,25000,25000,1859471
div_combine_double,10000000000,5000000000,25000,25000,1903987
add_combine_float,0,0,25000,25000,281512
mult_combine_float,0,0,25000,25000,280261
div_combine_float,0,0,25000,25000,283838
add_combine_float,0,0,25000,25000,106639
mult_combine_float,0,0,25000,25000,87280
div_combine_float,0,0,25000,25000,139784
add_combine_float,5000000000,2500000000,25000,25000,1139764
mult_combine_float,5000000000,2500000000,25000,25000,1276061
div_combine_float,5000000000,2500000000,25000,25000,1299429
add_combine_float,5000000000,2500000000,25000,25000,961589
mult_combine_float,5000000000,2500000000,25000,25000,958344
div_combine_float,5000000000,2500000000,25000,25000,1016563
add_combine_int,0,0,25000,25000,281897
mult_combine_int,0,0,25000,25000,282698
div_combine_int,0,0,25000,25000,275925
add_combine_int,0,0,25000,25000,88969
mult_combine_int,0,0,25000,25000,86782
div_combine_int,0,0,25000,25000,89546
add_combine_int,5000000000,2500000000,25000,25000,1144596
mult_combine_int,5000000000,2500000000,25000,25000,1280203
div_combine_int,5000000000,2500000000,25000,25000,1292012
add_combine_int,5000000000,2500000000,25000,25000,961397
mult_combine_int,5000000000,2500000000,25000,25000,963453
div_combine_int,5000000000,2500000000,25000,25000,960106
add_combine_long,0,0,25000,25000,317384
mult_combine_long,0,0,25000,25000,318252
div_combine_long,0,0,25000,25000,314660
add_combine_long,0,0,25000,25000,114245
mult_combine_long,0,0,25000,25000,113086
div_combine_long,0,0,25000,25000,211316
add_combine_long,10000000000,5000000000,25000,25000,2831962
mult_combine_long,10000000000,5000000000,25000,25000,2161429
div_combine_long,10000000000,5000000000,25000,25000,2163252
add_combine_long,10000000000,5000000000,25000,25000,1865090
mult_combine_long,10000000000,5000000000,25000,25000,1860109
div_combine_long,10000000000,5000000000,25000,25000,1959605
add_combine_float,0,0,25000,27500,99285
mult_combine_float,0,0,25000,27500,96812
div_combine_float,0,0,25000,27500,185595
add_combine_float,5500000000,2750000000,25000,27500,1059320
mult_combine_float,5500000000,2750000000,25000,27500,1058755
div_combine_float,5500000000,2750000000,25000,27500,1111036
add_combine_int,0,0,25000,27500,309674
mult_combine_int,0,0,25000,27500,309334
div_combine_int,0,0,25000,27500,293772
add_combine_int,0,0,25000,27500,98879
mult_combine_int,0,0,25000,27500,96869
div_combine_int,0,0,25000,27500,99725
add_combine_int,5500000000,2750000000,25000,27500,1092752
mult_combine_int,5500000000,2750000000,25000,27500,1055833
div_combine_int,5500000000,2750000000,25000,27500,1058071
add_combine_float,0,0,25000,30000,108394
mult_combine_float,0,0,25000,30000,106826
div_combine_float,0,0,25000,30000,166745
add_combine_float,6000000000,3000000000,25000,30000,1156841
mult_combine_float,6000000000,3000000000,25000,30000,1126506
div_combine_float,6000000000,3000000000,25000,30000,1182492
add_combine_int,0,0,25000,30000,108928
mult_combine_int,0,0,25000,30000,106879
div_combine_int,0,0,25000,30000,110221
add_combine_int,6000000000,3000000000,25000,30000,1185232
mult_combine_int,6000000000,3000000000,25000,30000,1126866
div_combine_int,6000000000,3000000000,25000,30000,1121728
add_combine_float,0,0,25000,32500,119014
mult_combine_float,0,0,25000,32500,117538
div_combine_float,0,0,25000,32500,180537
add_combine_float,6500000000,3250000000,25000,32500,1255148
mult_combine_float,6500000000,3250000000,25000,32500,1253972
div_combine_float,6500000000,3250000000,25000,32500,1315285
add_combine_int,0,0,25000,32500,119755
mult_combine_int,0,0,25000,32500,117524
div_combine_int,0,0,25000,32500,120859
add_combine_int,6500000000,3250000000,25000,32500,1256692
mult_combine_int,6500000000,3250000000,25000,32500,1256495
div_combine_int,6500000000,3250000000,25000,32500,1257567
add_combine_double,0,0,25000,5000,65008
mult_combine_double,0,0,25000,5000,64614
div_combine_double,0,0,25000,5000,63864
add_combine_double,0,0,25000,5000,21957
mult_combine_double,0,0,25000,5000,20221
div_combine_double,0,0,25000,5000,37121
add_combine_double,2000000000,1000000000,25000,5000,494086
mult_combine_double,2000000000,1000000000,25000,5000,551951
div_combine_double,2000000000,1000000000,25000,5000,544447
add_combine_double,2000000000,1000000000,25000,5000,365006
mult_combine_double,2000000000,1000000000,25000,5000,362969
div_combine_double,2000000000,1000000000,25000,5000,384124
add_combine_float,0,0,25000,5000,54070
mult_combine_float,0,0,25000,5000,54209
div_combine_float,0,0,25000,5000,54599
add_combine_float,0,0,25000,5000,16774
mult_combine_float,0,0,25000,5000,15051
div_combine_float,0,0,25000,5000,33852
add_combine_float,1000000000,500000000,25000,5000,351853
mult_combine_float,1000000000,500000000,25000,5000,351177
div_combine_float,1000000000,500000000,25000,5000,377105
add_combine_float,1000000000,500000000,25000,5000,177730
mult_combine_float,1000000000,500000000,25000,5000,181264
div_combine_float,1000000000,500000000,25000,5000,200773
add_combine_int,0,0,25000,5000,54088
mult_combine_int,0,0,25000,5000,54101
div_combine_int,0,0,25000,5000,52676
add_combine_int,0,0,25000,5000,16952
mult_combine_int,0,0,25000,5000,15127
div_combine_int,0,0,25000,5000,20626
add_combine_int,1000000000,500000000,25000,5000,351588
mult_combine_int,1000000000,500000000,25000,5000,351781
div_combine_int,1000000000,500000000,25000,5000,375647
add_combine_int,1000000000,500000000,25000,5000,166955
mult_combine_int,1000000000,500000000,25000,5000,199605
div_combine_int,1000000000,500000000,25000,5000,185361
add_combine_long,0,0,25000,5000,64306
mult_combine_long,0,0,25000,5000,64872
div_combine_long,0,0,25000,5000,63918
add_combine_long,0,0,25000,5000,21816
mult_combine_long,0,0,25000,5000,20517
div_combine_long,0,0,25000,5000,48003
add_combine_long,2000000000,1000000000,25000,5000,493481
mult_combine_long,2000000000,1000000000,25000,5000,549690
div_combine_long,2000000000,1000000000,25000,5000,542681
add_combine_long,2000000000,1000000000,25000,5000,364973
mult_combine_long,2000000000,1000000000,25000,5000,363239
div_combine_long,2000000000,1000000000,25000,5000,395713
add_combine_double,0,0,25000,7500,93356
mult_combine_double,0,0,25000,7500,92906
div_combine_double,0,0,25000,7500,92879
add_combine_double,0,0,25000,7500,29575
mult_combine_double,0,0,25000,7500,27774
div_combine_double,0,0,25000,7500,51865
add_combine_double,3000000000,1500000000,25000,7500,671581
mult_combine_double,3000000000,1500000000,25000,7500,753917
div_combine_double,3000000000,1500000000,25000,7500,771693
add_combine_double,3000000000,1500000000,25000,7500,548145
mult_combine_double,3000000000,1500000000,25000,7500,555474
div_combine_double,3000000000,1500000000,25000,7500,570731
add_combine_float,0,0,25000,7500,88679
mult_combine_float,0,0,25000,7500,88952
div_combine_float,0,0,25000,7500,87672
add_combine_float,0,0,25000,7500,20623
mult_combine_float,0,0,25000,7500,18797
div_combine_float,0,0,25000,7500,51121
add_combine_float,1500000000,750000000,25000,7500,449848
mult_combine_float,1500000000,750000000,25000,7500,500328
div_combine_float,1500000000,750000000,25000,7500,484322
add_combine_float,1500000000,750000000,25000,7500,282442
mult_combine_float,1500000000,750000000,25000,7500,273308
div_combine_float,1500000000,750000000,25000,7500,302509
add_combine_int,0,0,25000,7500,88752
mult_combine_int,0,0,25000,7500,89116
div_combine_int,0,0,25000,7500,83545
add_combine_int,0,0,25000,7500,21172
mult_combine_int,0,0,25000,7500,18877
div_combine_int,0,0,25000,7500,27429
add_combine_int,1500000000,750000000,25000,7500,449328
mult_combine_int,1500000000,750000000,25000,7500,489069
div_combine_int,1500000000,750000000,25000,7500,483296
add_combine_int,1500000000,750000000,25000,7500,275526
mult_combine_int,1500000000,750000000,25000,7500,277922
div_combine_int,1500000000,750000000,25000,7500,282033
add_combine_long,0,0,25000,7500,93770
mult_combine_long,0,0,25000,7500,93465
div_combine_long,0,0,25000,7500,92524
add_combine_long,0,0,25000,7500,30038
mult_combine_long,0,0,25000,7500,28778
div_combine_long,0,0,25000,7500,69024
add_combine_long,3000000000,1500000000,25000,7500,671478
mult_combine_long,3000000000,1500000000,25000,7500,751903
div_combine_long,3000000000,1500000000,25000,7500,769666
add_combine_long,3000000000,1500000000,25000,7500,550253
mult_combine_long,3000000000,1500000000,25000,7500,557264
div_combine_long,3000000000,1500000000,25000,7500,588290
add_combine_double,0,0,27500,10000,173962
mult_combine_double,0,0,27500,10000,175083
div_combine_double,0,0,27500,10000,171602
add_combine_double,0,0,27500,10000,44715
mult_combine_double,0,0,27500,10000,42850
div_combine_double,0,0,27500,10000,71236
add_combine_double,4400000000,2200000000,27500,10000,953580
mult_combine_double,4400000000,2200000000,27500,10000,1071478
div_combine_double,4400000000,2200000000,27500,10000,1082313
add_combine_double,4400000000,2200000000,27500,10000,816969
mult_combine_double,4400000000,2200000000,27500,10000,806793
div_combine_double,4400000000,2200000000,27500,10000,847889
add_combine_double,4400000000,2200000000,27500,10000,948604
mult_combine_double,4400000000,2200000000,27500,10000,950000
div_combine_double,4400000000,2200000000,27500,10000,956947
add_combine_double,0,0,27500,10000,169885
mult_combine_double,0,0,27500,10000,167064
div_combine_double,0,0,27500,10000,173300
add_combine_float,0,0,27500,10000,158058
mult_combine_float,0,0,27500,10000,157810
div_combine_float,0,0,27500,10000,152227
add_combine_float,0,0,27500,10000,30126
mult_combine_float,0,0,27500,10000,28507
div_combine_float,0,0,27500,10000,67766
add_combine_float,2200000000,1100000000,27500,10000,625804
mult_combine_float,2200000000,1100000000,27500,10000,686506
div_combine_float,2200000000,1100000000,27500,10000,678121
add_combine_float,2200000000,1100000000,27500,10000,421072
mult_combine_float,2200000000,1100000000,27500,10000,404821
div_combine_float,2200000000,1100000000,27500,10000,448065
add_combine_float,2200000000,1100000000,27500,10000,475601
mult_combine_float,2200000000,1100000000,27500,10000,536184
div_combine_float,2200000000,1100000000,27500,10000,529907
add_combine_float,0,0,27500,10000,147559
mult_combine_float,0,0,27500,10000,146322
div_combine_float,0,0,27500,10000,129786
add_combine_int,0,0,27500,10000,158411
mult_combine_int,0,0,27500,10000,158786
div_combine_int,0,0,27500,10000,152146
add_combine_int,0,0,27500,10000,30643
mult_combine_int,0,0,27500,10000,28348
div_combine_int,0,0,27500,10000,36291
add_combine_int,2200000000,1100000000,27500,10000,647264
mult_combine_int,2200000000,1100000000,27500,10000,684521
div_combine_int,2200000000,1100000000,27500,10000,677027
add_combine_int,2200000000,1100000000,27500,10000,407330
mult_combine_int,2200000000,1100000000,27500,10000,404989
div_combine_int,2200000000,1100000000,27500,10000,418581
add_combine_int,2200000000,1100000000,27500,10000,477013
mult_combine_int,2200000000,1100000000,27500,10000,538876
div_combine_int,2200000000,1100000000,27500,10000,545786
add_combine_int,0,0,27500,10000,146019
mult_combine_int,0,0,27500,10000,143396
div_combine_int,0,0,27500,10000,140715
add_combine_long,0,0,27500,10000,174043
mult_combine_long,0,0,27500,10000,173627
div_combine_long,0,0,27500,10000,174499
add_combine_long,0,0,27500,10000,44969
mult_combine_long,0,0,27500,10000,43749
div_combine_long,0,0,27500,10000,95598
add_combine_long,4400000000,2200000000,27500,10000,961115
mult_combine_long,4400000000,2200000000,27500,10000,1069484
div_combine_long,4400000000,2200000000,27500,10000,1087743
add_combine_long,4400000000,2200000000,27500,10000,808482
mult_combine_long,4400000000,2200000000,27500,10000,811516
div_combine_long,4400000000,2200000000,27500,10000,872523
add_combine_long,4400000000,2200000000,27500,10000,1251802
mult_combine_long,4400000000,2200000000,27500,10000,951375
div_combine_long,4400000000,2200000000,27500,10000,947595
add_combine_long,0,0,27500,10000,170649
mult_combine_long,0,0,27500,10000,168088
div_combine_long,0,0,27500,10000,164301
add_combine_double,0,0,27500,12500,209729
mult_combine_double,0,0,27500,12500,209565
div_combine_double,0,0,27500,12500,209341
add_combine_double,0,0,27500,12500,56594
mult_combine_double,0,0,27500,12500,55044
div_combine_double,0,0,27500,12500,87279
add_combine_double,5500000000,2750000000,27500,12500,1142100
mult_combine_double,5500000000,2750000000,27500,12500,1295602
div_combine_double,5500000000,2750000000,27500,12500,1312572
add_combine_double,5500000000,2750000000,27500,12500,1014108
mult_combine_double,5500000000,2750000000,27500,12500,1010131
div_combine_double,5500000000,2750000000,27500,12500,1042641
add_combine_double,5500000000,2750000000,27500,12500,1018479
mult_combine_double,5500000000,2750000000,27500,12500,1174570
div_combine_double,5500000000,2750000000,27500,12500,1169663
add_combine_double,0,0,27500,12500,196648
mult_combine_double,0,0,27500,12500,194721
div_combine_double,0,0,27500,12500,189171
add_combine_float,0,0,27500,12500,205962
mult_combine_float,0,0,27500,12500,205582
div_combine_float,0,0,27500,12500,190709
add_combine_float,0,0,27500,12500,43469
mult_combine_float,0,0,27500,12500,41921
div_combine_float,0,0,27500,12500,78813
add_combine_float,2750000000,1375000000,27500,12500,749045
mult_combine_float,2750000000,1375000000,27500,12500,824326
div_combine_float,2750000000,1375000000,27500,12500,815933
add_combine_float,2750000000,1375000000,27500,12500,517684
mult_combine_float,2750000000,1375000000,27500,12500,515497
div_combine_float,2750000000,1375000000,27500,12500,552893
add_combine_float,2750000000,1375000000,27500,12500,575461
mult_combine_float,2750000000,1375000000,27500,12500,656742
div_combine_float,2750000000,1375000000,27500,12500,642499
add_combine_float,0,0,27500,12500,170971
mult_combine_float,0,0,27500,12500,168611
div_combine_float,0,0,27500,12500,151070
add_combine_int,0,0,27500,12500,205409
mult_combine_int,0,0,27500,12500,205066
div_combine_int,0,0,27500,12500,190823
add_combine_int,0,0,27500,12500,45892
mult_combine_int,0,0,27500,12500,41874
div_combine_int,0,0,27500,12500,43527
add_combine_int,2750000000,1375000000,27500,12500,750229
mult_combine_int,2750000000,1375000000,27500,12500,826280
div_combine_int,2750000000,1375000000,27500,12500,814816
add_combine_int,2750000000,1375000000,27500,12500,518093
mult_combine_int,2750000000,1375000000,27500,12500,515723
div_combine_int,2750000000,1375000000,27500,12500,518010
add_combine_int,2750000000,1375000000,27500,12500,577705
mult_combine_int,2750000000,1375000000,27500,12500,657668
div_combine_int,2750000000,1375000000,27500,12500,661886
add_combine_int,0,0,27500,12500,173842
mult_combine_int,0,0,27500,12500,169517
div_combine_int,0,0,27500,12500,169115
add_combine_long,0,0,27500,12500,210821
mult_combine_long,0,0,27500,12500,210788
div_combine_long,0,0,27500,12500,210339
add_combine_long,0,0,27500,12500,56766
mult_combine_long,0,0,27500,12500,55951
div_combine_long,0,0,27500,12500,117648
add_combine_long,5500000000,2750000000,27500,12500,1150048
mult_combine_long,5500000000,2750000000,27500,12500,1293525
div_combine_long,5500000000,2750000000,27500,12500,1319311
add_combine_long,5500000000,2750000000,27500,12500,1013449
mult_combine_long,5500000000,2750000000,27500,12500,1013277
div_combine_long,5500000000,2750000000,27500,12500,1086250
add_combine_long,5500000000,2750000000,27500,12500,1125902
mult_combine_long,5500000000,2750000000,27500,12500,1171779
div_combine_long,5500000000,2750000000,27500,12500,1170132
add_combine_long,0,0,27500,12500,197726
mult_combine_long,0,0,27500,12500,195629
div_combine_long,0,0,27500,12500,195609
add_combine_double,0,0,27500,15000,254725
mult_combine_double,0,0,27500,15000,254564
div_combine_double,0,0,27500,15000,252491
add_combine_double,0,0,27500,15000,71196
mult_combine_double,0,0,27500,15000,69389
div_combine_double,0,0,27500,15000,103222
add_combine_double,6600000000,3300000000,27500,15000,1359859
mult_combine_double,6600000000,3300000000,27500,15000,1523379
div_combine_double,6600000000,3300000000,27500,15000,1526552
add_combine_double,6600000000,3300000000,27500,15000,1221987
mult_combine_double,6600000000,3300000000,27500,15000,1223467
div_combine_double,6600000000,3300000000,27500,15000,1253875
add_combine_double,6600000000,3300000000,27500,15000,1863287
mult_combine_double,6600000000,3300000000,27500,15000,1406469
div_combine_double,6600000000,3300000000,27500,15000,1417888
add_combine_double,0,0,27500,15000,237689
mult_combine_double,0,0,27500,15000,235982
div_combine_double,0,0,27500,15000,246152
add_combine_float,0,0,27500,15000,236670
mult_combine_float,0,0,27500,15000,236095
div_combine_float,0,0,27500,15000,230637
add_combine_float,0,0,27500,15000,54545
mult_combine_float,0,0,27500,15000,52587
div_combine_float,0,0,27500,15000,94354
add_combine_float,3300000000,1650000000,27500,15000,862802
mult_combine_float,3300000000,1650000000,27500,15000,943078
div_combine_float,3300000000,1650000000,27500,15000,953476
add_combine_float,3300000000,1650000000,27500,15000,624394
mult_combine_float,3300000000,1650000000,27500,15000,622517
div_combine_float,3300000000,1650000000,27500,15000,662344
add_combine_float,3300000000,1650000000,27500,15000,702876
mult_combine_float,3300000000,1650000000,27500,15000,794221
div_combine_float,3300000000,1650000000,27500,15000,773286
add_combine_float,0,0,27500,15000,210038
mult_combine_float,0,0,27500,15000,207382
div_combine_float,0,0,27500,15000,184669
add_combine_int,0,0,27500,15000,235337
mult_combine_int,0,0,27500,15000,235622
div_combine_int,0,0,27500,15000,233118
add_combine_int,0,0,27500,15000,54847
mult_combine_int,0,0,27500,15000,52589
div_combine_int,0,0,27500,15000,54311
add_combine_int,3300000000,1650000000,27500,15000,855138
mult_combine_int,3300000000,1650000000,27500,15000,944212
div_combine_int,3300000000,1650000000,27500,15000,951831
add_combine_int,3300000000,1650000000,27500,15000,629062
mult_combine_int,3300000000,1650000000,27500,15000,635513
div_combine_int,3300000000,1650000000,27500,15000,624655
add_combine_int,3300000000,1650000000,27500,15000,702446
mult_combine_int,3300000000,1650000000,27500,15000,794257
div_combine_int,3300000000,1650000000,27500,15000,794230
add_combine_int,0,0,27500,15000,207452
mult_combine_int,0,0,27500,15000,202842
div_combine_int,0,0,27500,15000,203305
add_combine_long,0,0,27500,15000,253712
mult_combine_long,0,0,27500,15000,255720
div_combine_long,0,0,27500,15000,252224
add_combine_long,0,0,27500,15000,71298
mult_combine_long,0,0,27500,15000,70118
div_combine_long,0,0,27500,15000,139798
add_combine_long,6600000000,3300000000,27500,15000,1360130
mult_combine_long,6600000000,3300000000,27500,15000,1520852
div_combine_long,6600000000,3300000000,27500,15000,1525146
add_combine_long,6600000000,3300000000,27500,15000,1222930
mult_combine_long,6600000000,3300000000,27500,15000,1223783
div_combine_long,6600000000,3300000000,27500,15000,1290020
add_combine_long,6600000000,3300000000,27500,15000,1868702
mult_combine_long,6600000000,3300000000,27500,15000,1405338
div_combine_long,6600000000,3300000000,27500,15000,1409487
add_combine_long,0,0,27500,15000,237067
mult_combine_long,0,0,27500,15000,237063
div_combine_long,0,0,27500,15000,236448
add_combine_double,0,0,27500,17500,291511
mult_combine_double,0,0,27500,17500,290350
div_combine_double,0,0,27500,17500,290598
add_combine_double,0,0,27500,17500,85346
mult_combine_double,0,0,27500,17500,83834
div_combine_double,0,0,27500,17500,119312
add_combine_double,7700000000,3850000000,27500,17500,1535615
mult_combine_double,7700000000,3850000000,27500,17500,1785289
div_combine_double,7700000000,3850000000,27500,17500,1757943
add_combine_double,7700000000,3850000000,27500,17500,1429752
mult_combine_double,7700000000,3850000000,27500,17500,1428307
div_combine_double,7700000000,3850000000,27500,17500,1462681
add_combine_double,7700000000,3850000000,27500,17500,2159242
mult_combine_double,7700000000,3850000000,27500,17500,1636257
div_combine_double,7700000000,3850000000,27500,17500,1632150
add_combine_double,0,0,27500,17500,270405
mult_combine_double,0,0,27500,17500,269071
div_combine_double,0,0,27500,17500,265737
add_combine_float,0,0,27500,17500,272944
mult_combine_float,0,0,27500,17500,272452
div_combine_float,0,0,27500,17500,272287
add_combine_float,0,0,27500,17500,65532
mult_combine_float,0,0,27500,17500,64033
div_combine_float,0,0,27500,17500,119212
add_combine_float,3850000000,1925000000,27500,17500,976757
mult_combine_float,3850000000,1925000000,27500,17500,1077650
div_combine_float,3850000000,1925000000,27500,17500,1093471
add_combine_float,3850000000,1925000000,27500,17500,732900
mult_combine_float,3850000000,1925000000,27500,17500,738278
div_combine_float,3850000000,1925000000,27500,17500,774444
add_combine_float,3850000000,1925000000,27500,17500,830956
mult_combine_float,3850000000,1925000000,27500,17500,922053
div_combine_float,3850000000,1925000000,27500,17500,895205
add_combine_float,0,0,27500,17500,240652
mult_combine_float,0,0,27500,17500,236789
div_combine_float,0,0,27500,17500,207970
add_combine_int,0,0,27500,17500,272354
mult_combine_int,0,0,27500,17500,272349
div_combine_int,0,0,27500,17500,270307
add_combine_int,0,0,27500,17500,92566
mult_combine_int,0,0,27500,17500,63953
div_combine_int,0,0,27500,17500,65952
add_combine_int,3850000000,1925000000,27500,17500,976286
mult_combine_int,3850000000,1925000000,27500,17500,1102630
div_combine_int,3850000000,1925000000,27500,17500,1087061
add_combine_int,3850000000,1925000000,27500,17500,732634
mult_combine_int,3850000000,1925000000,27500,17500,730461
div_combine_int,3850000000,1925000000,27500,17500,731440
add_combine_int,3850000000,1925000000,27500,17500,814724
mult_combine_int,3850000000,1925000000,27500,17500,924234
div_combine_int,3850000000,1925000000,27500,17500,926242
add_combine_int,0,0,27500,17500,243390
mult_combine_int,0,0,27500,17500,238716
div_combine_int,0,0,27500,17500,238596
add_combine_long,0,0,27500,17500,288584
mult_combine_long,0,0,27500,17500,288511
div_combine_long,0,0,27500,17500,287467
add_combine_long,0,0,27500,17500,85330
mult_combine_long,0,0,27500,17500,84336
div_combine_long,0,0,27500,17500,161731
add_combine_long,7700000000,3850000000,27500,17500,1549732
mult_combine_long,7700000000,3850000000,27500,17500,1749462
div_combine_long,7700000000,3850000000,27500,17500,1753805
add_combine_long,7700000000,3850000000,27500,17500,1428570
mult_combine_long,7700000000,3850000000,27500,17500,1429744
div_combine_long,7700000000,3850000000,27500,17500,1505724
add_combine_long,7700000000,3850000000,27500,17500,2177491
mult_combine_long,7700000000,3850000000,27500,17500,1638541
div_combine_long,7700000000,3850000000,27500,17500,1637061
add_combine_long,0,0,27500,17500,271967
mult_combine_long,0,0,27500,17500,270056
div_combine_long,0,0,27500,17500,270018
add_combine_double,0,0,27500,20000,349158
mult_combine_double,0,0,27500,20000,349903
div_combine_double,0,0,27500,20000,343764
add_combine_double,0,0,27500,20000,98068
mult_combine_double,0,0,27500,20000,96518
div_combine_double,0,0,27500,20000,135269
add_combine_double,8800000000,4400000000,27500,20000,1759778
mult_combine_double,8800000000,4400000000,27500,20000,1996198
div_combine_double,8800000000,4400000000,27500,20000,1990861
add_combine_double,8800000000,4400000000,27500,20000,1634638
mult_combine_double,8800000000,4400000000,27500,20000,1634515
div_combine_double,8800000000,4400000000,27500,20000,1672531
add_combine_double,8800000000,4400000000,27500,20000,2351292
mult_combine_double,8800000000,4400000000,27500,20000,1853046
div_combine_double,8800000000,4400000000,27500,20000,1857685
add_combine_double,0,0,27500,20000,337656
mult_combine_double,0,0,27500,20000,334950
div_combine_double,0,0,27500,20000,338692
add_combine_float,0,0,27500,20000,333878
mult_combine_float,0,0,27500,20000,338698
div_combine_float,0,0,27500,20000,308401
add_combine_float,0,0,27500,20000,75918
mult_combine_float,0,0,27500,20000,74414
div_combine_float,0,0,27500,20000,135274
add_combine_float,4400000000,2200000000,27500,20000,1120758
mult_combine_float,4400000000,2200000000,27500,20000,1229727
div_combine_float,4400000000,2200000000,27500,20000,1215518
add_combine_float,4400000000,2200000000,27500,20000,839395
mult_combine_float,4400000000,2200000000,27500,20000,842327
div_combine_float,4400000000,2200000000,27500,20000,888004
add_combine_float,4400000000,2200000000,27500,20000,1396329
mult_combine_float,4400000000,2200000000,27500,20000,1100441
div_combine_float,4400000000,2200000000,27500,20000,1086411
add_combine_float,0,0,27500,20000,318202
mult_combine_float,0,0,27500,20000,316560
